Store,Dept,Date,Weekly_Pred
1.0,11.0,2011-12-30,23090.78669251455
1.0,12.0,2011-11-04,9451.801094433758
1.0,12.0,2011-11-11,11306.340363068855
1.0,12.0,2011-11-18,8198.231038121157
1.0,12.0,2011-11-25,10091.575870687724
1.0,12.0,2011-12-02,8258.860867574695
1.0,12.0,2011-12-09,7649.733827268938
1.0,12.0,2011-12-16,7613.144932511845
1.0,12.0,2011-12-23,7574.5625019597355
1.0,12.0,2011-12-30,7340.231462616939
1.0,13.0,2011-11-04,39422.8939696271
1.0,13.0,2011-11-11,36967.650064564776
1.0,13.0,2011-11-18,37270.23099030834
1.0,13.0,2011-11-25,36761.19302090118
1.0,13.0,2011-12-02,36084.72872838378
1.0,13.0,2011-12-09,35437.66618332779
1.0,13.0,2011-12-16,34248.84332201304
1.0,13.0,2011-12-23,36733.18861745717
1.0,13.0,2011-12-30,33534.7329032002
1.0,14.0,2011-11-04,13955.85968780599
1.0,14.0,2011-11-11,14186.779033588944
1.0,14.0,2011-11-18,18337.284706137376
1.0,14.0,2011-11-25,37171.81750159187
1.0,14.0,2011-12-02,16147.548041901202
1.0,14.0,2011-12-09,20788.67120840971
1.0,14.0,2011-12-16,28188.353536645416
1.0,14.0,2011-12-23,48730.57459593692
1.0,14.0,2011-12-30,17209.33857670892
1.0,16.0,2011-11-04,4915.946983822621
1.0,16.0,2011-11-11,4897.3321106527
1.0,16.0,2011-11-18,3964.1347637176514
1.0,16.0,2011-11-25,6577.01654038718
1.0,16.0,2011-12-02,3235.834813324269
1.0,16.0,2011-12-09,3212.844986066222
1.0,16.0,2011-12-16,3540.8861817987636
1.0,16.0,2011-12-23,5669.481490758713
1.0,16.0,2011-12-30,3646.07887627976
1.0,17.0,2011-11-04,8564.510385998525
1.0,17.0,2011-11-11,8413.68376667425
1.0,17.0,2011-11-18,9473.782144478755
1.0,17.0,2011-11-25,12770.501075651264
1.0,17.0,2011-12-02,9642.910884930054
1.0,17.0,2011-12-09,10977.530655767769
1.0,17.0,2011-12-16,12872.356172316708
1.0,17.0,2011-12-23,18829.623470822582
1.0,17.0,2011-12-30,8556.622080150293
1.0,18.0,2011-11-04,11630.997590974672
1.0,18.0,2011-11-11,8964.061507889419
1.0,18.0,2011-11-18,14973.099335037987
1.0,18.0,2011-11-25,34511.46009800513
1.0,18.0,2011-12-02,52395.23143813014
1.0,18.0,2011-12-09,46888.98869440239
1.0,18.0,2011-12-16,33832.422921038466
1.0,18.0,2011-12-23,23651.12282363593
1.0,18.0,2011-12-30,19857.042388282833
1.0,19.0,2011-11-04,998.9125400118064
1.0,19.0,2011-11-11,1148.53517881874
1.0,19.0,2011-11-18,1112.6129618759733
1.0,19.0,2011-11-25,1177.6615360204596
1.0,19.0,2011-12-02,1414.5634772441117
1.0,19.0,2011-12-09,1458.4418273424963
1.0,19.0,2011-12-16,1386.4646273240214
1.0,19.0,2011-12-23,1204.654542887467
1.0,19.0,2011-12-30,483.4723014390329
1.0,20.0,2011-11-04,2791.5059576479252
1.0,20.0,2011-11-11,3103.7958453791216
1.0,20.0,2011-11-18,2924.273667764268
1.0,20.0,2011-11-25,5310.61266305903
1.0,20.0,2011-12-02,2483.782852934324
1.0,20.0,2011-12-09,2673.190564931836
1.0,20.0,2011-12-16,3044.395323723904
1.0,20.0,2011-12-23,3960.1562566931825
1.0,20.0,2011-12-30,2659.9224793806206
1.0,21.0,2011-11-04,7329.953337065061
1.0,21.0,2011-11-11,8019.16523482569
1.0,21.0,2011-11-18,7608.1464619796025
1.0,21.0,2011-11-25,9252.790132494178
1.0,21.0,2011-12-02,8050.159587089205
1.0,21.0,2011-12-09,8364.099010345875
1.0,21.0,2011-12-16,9754.154987715883
1.0,21.0,2011-12-23,12807.799070172478
1.0,21.0,2011-12-30,6403.612285828334
1.0,22.0,2011-11-04,8368.47397107648
1.0,22.0,2011-11-11,8058.440740820544
1.0,22.0,2011-11-18,8688.289686613905
1.0,22.0,2011-11-25,16960.600208211676
1.0,22.0,2011-12-02,8904.823914348162
1.0,22.0,2011-12-09,11277.861646061581
1.0,22.0,2011-12-16,13838.195250244215
1.0,22.0,2011-12-23,18704.234544998748
1.0,22.0,2011-12-30,8797.508162173654
1.0,23.0,2011-11-04,25172.014263538644
1.0,23.0,2011-11-11,21209.128416596213
1.0,23.0,2011-11-18,21633.406342491973
1.0,23.0,2011-11-25,32003.57489857683
1.0,23.0,2011-12-02,24862.782844180707
1.0,23.0,2011-12-09,32600.434786461992
1.0,23.0,2011-12-16,39932.31669678236
1.0,23.0,2011-12-23,60501.18110245117
1.0,23.0,2011-12-30,18749.76087406068
1.0,24.0,2011-11-04,7236.22243658849
1.0,24.0,2011-11-11,5647.198344269767
1.0,24.0,2011-11-18,6293.473142341478
1.0,24.0,2011-11-25,10929.442527696025
1.0,24.0,2011-12-02,8634.505480524851
1.0,24.0,2011-12-09,12497.546492434107
1.0,24.0,2011-12-16,11991.693102745805
1.0,24.0,2011-12-23,13016.024229592644
1.0,24.0,2011-12-30,2822.989597115433
1.0,25.0,2011-11-04,9641.344185935566
1.0,25.0,2011-11-11,8264.021840797504
1.0,25.0,2011-11-18,8853.108121663565
1.0,25.0,2011-11-25,11545.970066305017
1.0,25.0,2011-12-02,9635.58807710046
1.0,25.0,2011-12-09,10494.941337633645
1.0,25.0,2011-12-16,11949.379562136251
1.0,25.0,2011-12-23,17528.644143306883
1.0,25.0,2011-12-30,6947.904476387193
1.0,26.0,2011-11-04,9476.616079858271
1.0,26.0,2011-11-11,6717.136621711543
1.0,26.0,2011-11-18,7399.535076620756
1.0,26.0,2011-11-25,10385.111729253083
1.0,26.0,2011-12-02,7140.012475860538
1.0,26.0,2011-12-09,8582.844250792637
1.0,26.0,2011-12-16,9806.425455006538
1.0,26.0,2011-12-23,13911.625548686134
1.0,26.0,2011-12-30,3045.7301752106287
1.0,27.0,2011-11-04,1576.5559588763572
1.0,27.0,2011-11-11,1698.4285465795838
1.0,27.0,2011-11-18,1873.24502685864
1.0,27.0,2011-11-25,2004.1044369950541
1.0,27.0,2011-12-02,2179.4668940441043
1.0,27.0,2011-12-09,2790.289515703771
1.0,27.0,2011-12-16,3361.749049915001
1.0,27.0,2011-12-23,4024.697283994843
1.0,27.0,2011-12-30,1419.1651049520588
1.0,28.0,2011-11-04,739.653100484109
1.0,28.0,2011-11-11,756.157685866754
1.0,28.0,2011-11-18,776.7732491681818
1.0,28.0,2011-11-25,658.5979869925068
1.0,28.0,2011-12-02,633.6904802386416
1.0,28.0,2011-12-09,984.146017782914
1.0,28.0,2011-12-16,958.2589782566647
1.0,28.0,2011-12-23,770.1219877036056
1.0,28.0,2011-12-30,405.3737581546302
1.0,29.0,2011-11-04,4633.724259867449
1.0,29.0,2011-11-11,4257.74471362296
1.0,29.0,2011-11-18,4251.582783492864
1.0,29.0,2011-11-25,6544.862700848258
1.0,29.0,2011-12-02,5264.125722217257
1.0,29.0,2011-12-09,6457.0665629198775
1.0,29.0,2011-12-16,8682.155822083005
1.0,29.0,2011-12-23,13874.950678569265
1.0,29.0,2011-12-30,4543.3102638118435
1.0,30.0,2011-11-04,2815.184713893337
1.0,30.0,2011-11-11,2478.005372059648
1.0,30.0,2011-11-18,2556.993955458165
1.0,30.0,2011-11-25,2982.4171594381332
1.0,30.0,2011-12-02,2179.259094521636
1.0,30.0,2011-12-09,2422.8745670067146
1.0,30.0,2011-12-16,2742.5308749217074
1.0,30.0,2011-12-23,3956.0618014583597
1.0,30.0,2011-12-30,2865.9008250389015
1.0,31.0,2011-11-04,2366.0019891567354
1.0,31.0,2011-11-11,1724.3272329005413
1.0,31.0,2011-11-18,2160.5715804337815
1.0,31.0,2011-11-25,3073.992323117156
1.0,31.0,2011-12-02,3059.553073694493
1.0,31.0,2011-12-09,3778.778556588397
1.0,31.0,2011-12-16,4414.942224837345
1.0,31.0,2011-12-23,5841.3447983786755
1.0,31.0,2011-12-30,2135.3131801115524
1.0,32.0,2011-11-04,5804.492536477046
1.0,32.0,2011-11-11,6766.311454064329
1.0,32.0,2011-11-18,6736.618018516689
1.0,32.0,2011-11-25,9585.361631073058
1.0,32.0,2011-12-02,9516.692419690313
1.0,32.0,2011-12-09,12356.422233322402
1.0,32.0,2011-12-16,18439.02637557569
1.0,32.0,2011-12-23,43634.29493908351
1.0,32.0,2011-12-30,7301.28207137296
1.0,33.0,2011-11-04,6367.818591810064
1.0,33.0,2011-11-11,5314.504872014979
1.0,33.0,2011-11-18,5188.664272048045
1.0,33.0,2011-11-25,9570.467962375842
1.0,33.0,2011-12-02,7443.56740036374
1.0,33.0,2011-12-09,9842.034907720517
1.0,33.0,2011-12-16,10453.325731979683
1.0,33.0,2011-12-23,13246.894628433278
1.0,33.0,2011-12-30,2869.4353296812624
1.0,34.0,2011-11-04,10229.083851237549
1.0,34.0,2011-11-11,10434.076900839107
1.0,34.0,2011-11-18,10086.729673415888
1.0,34.0,2011-11-25,15038.052873595385
1.0,34.0,2011-12-02,9735.293701826828
1.0,34.0,2011-12-09,11494.394006581977
1.0,34.0,2011-12-16,12727.357240647543
1.0,34.0,2011-12-23,17537.27742494596
1.0,34.0,2011-12-30,7847.895864868304
1.0,35.0,2011-11-04,2979.544048183605
1.0,35.0,2011-11-11,2485.135473099115
1.0,35.0,2011-11-18,2934.0072694808914
1.0,35.0,2011-11-25,2858.8588593583263
1.0,35.0,2011-12-02,2682.269100007863
1.0,35.0,2011-12-09,3108.1261846721027
1.0,35.0,2011-12-16,3376.2913080678627
1.0,35.0,2011-12-23,4419.136534257712
1.0,35.0,2011-12-30,2153.6228837688323
1.0,36.0,2011-11-04,1523.3600929279055
1.0,36.0,2011-11-11,1547.4767575377482
1.0,36.0,2011-11-18,1631.360731745659
1.0,36.0,2011-11-25,2321.341704693845
1.0,36.0,2011-12-02,1932.529075875489
1.0,36.0,2011-12-09,2161.2083322330654
1.0,36.0,2011-12-16,2426.797942622379
1.0,36.0,2011-12-23,3481.075090754486
1.0,36.0,2011-12-30,809.4521741853787
1.0,37.0,2011-11-04,2619.907367708627
1.0,37.0,2011-11-11,2573.334341891692
1.0,37.0,2011-11-18,2490.096225777932
1.0,37.0,2011-11-25,2365.857568336767
1.0,37.0,2011-12-02,2284.5056288642227
1.0,37.0,2011-12-09,2218.7218439448043
1.0,37.0,2011-12-16,2267.8340728397598
1.0,37.0,2011-12-23,2397.7033441748354
1.0,37.0,2011-12-30,2398.6769716204726
1.0,38.0,2011-11-04,69835.11591792107
1.0,38.0,2011-11-11,69374.44595555961
1.0,38.0,2011-11-18,58893.84533429146
1.0,38.0,2011-11-25,42545.57284761965
1.0,38.0,2011-12-02,74248.62418010458
1.0,38.0,2011-12-09,58050.417682450265
1.0,38.0,2011-12-16,64172.35151049495
1.0,38.0,2011-12-23,46115.74666118249
1.0,38.0,2011-12-30,53475.019899543375
1.0,40.0,2011-11-04,62729.76907854993
1.0,40.0,2011-11-11,58868.802992187906
1.0,40.0,2011-11-18,57729.23419510317
1.0,40.0,2011-11-25,53484.73477286752
1.0,40.0,2011-12-02,60615.65058372705
1.0,40.0,2011-12-09,61369.39597761398
1.0,40.0,2011-12-16,60694.85655198293
1.0,40.0,2011-12-23,67710.6164744352
1.0,40.0,2011-12-30,58698.67270224355
1.0,41.0,2011-11-04,1666.4565648902208
1.0,41.0,2011-11-11,987.4877687373664
1.0,41.0,2011-11-18,1116.2511472548358
1.0,41.0,2011-11-25,1967.1175696247956
1.0,41.0,2011-12-02,1043.9506622704212
1.0,41.0,2011-12-09,1391.4433968751691
1.0,41.0,2011-12-16,2066.1304828234715
1.0,41.0,2011-12-23,3336.4260992619675
1.0,41.0,2011-12-30,1065.342777244281
1.0,42.0,2011-11-04,7509.602018503414
1.0,42.0,2011-11-11,8290.188210843306
1.0,42.0,2011-11-18,8109.200921616226
1.0,42.0,2011-11-25,7132.643595238624
1.0,42.0,2011-12-02,6985.300862227043
1.0,42.0,2011-12-09,7049.036962578772
1.0,42.0,2011-12-16,6504.666594097216
1.0,42.0,2011-12-23,6770.5154480075
1.0,42.0,2011-12-30,5684.518633721862
1.0,44.0,2011-11-04,4849.6561038700165
1.0,44.0,2011-11-11,4546.703591776604
1.0,44.0,2011-11-18,4578.110774503963
1.0,44.0,2011-11-25,8399.433286837651
1.0,44.0,2011-12-02,5871.261252696597
1.0,44.0,2011-12-09,6415.680661734717
1.0,44.0,2011-12-16,7095.237018584681
1.0,44.0,2011-12-23,7797.331873586081
1.0,44.0,2011-12-30,2872.798663809779
1.0,45.0,2011-11-04,0.05563295698448201
1.0,45.0,2011-11-11,12.373331845592475
1.0,45.0,2011-11-18,10.280026607262698
1.0,45.0,2011-12-02,0.0
1.0,45.0,2011-12-09,0.0
1.0,45.0,2011-12-23,0.9916147943549731
1.0,45.0,2011-12-30,3.609372190610884
1.0,46.0,2011-11-04,18775.02104406152
1.0,46.0,2011-11-11,18067.403676053975
1.0,46.0,2011-11-18,18406.367479327368
1.0,46.0,2011-11-25,19674.22925240523
1.0,46.0,2011-12-02,21093.45085133449
1.0,46.0,2011-12-09,24977.736482947832
1.0,46.0,2011-12-16,32897.85152949905
1.0,46.0,2011-12-23,55364.366602501366
1.0,46.0,2011-12-30,24161.770744020352
1.0,47.0,2011-12-23,129.17704484859132
1.0,48.0,2011-11-04,1145.9836416726757
1.0,48.0,2011-11-11,729.3786285038514
1.0,48.0,2011-11-18,1702.1037239338184
1.0,48.0,2011-11-25,1115.8870781773148
1.0,48.0,2011-12-02,696.8825552040362
1.0,48.0,2011-12-09,1637.2488213034085
1.0,48.0,2011-12-16,1327.437719370384
1.0,48.0,2011-12-23,2764.32844544026
1.0,48.0,2011-12-30,1124.2424771950318
1.0,49.0,2011-11-04,14189.555793520674
1.0,49.0,2011-11-11,10167.876647729194
1.0,49.0,2011-11-18,11520.536112992238
1.0,49.0,2011-11-25,8676.577020556317
1.0,49.0,2011-12-02,10429.723755284853
1.0,49.0,2011-12-09,10908.472110336734
1.0,49.0,2011-12-16,9844.174810568627
1.0,49.0,2011-12-23,9798.903462040209
1.0,49.0,2011-12-30,10056.846696075401
1.0,52.0,2011-11-04,2210.160705350456
1.0,52.0,2011-11-11,2400.150916769053
1.0,52.0,2011-11-18,2256.9184625403723
1.0,52.0,2011-11-25,3588.837959417957
1.0,52.0,2011-12-02,2969.247524616774
1.0,52.0,2011-12-09,3030.4801661790116
1.0,52.0,2011-12-16,2833.8748306902125
1.0,52.0,2011-12-23,3279.4733943310566
1.0,52.0,2011-12-30,1369.4029804840684
1.0,54.0,2011-11-04,0.0
1.0,54.0,2011-11-11,0.0
1.0,54.0,2011-11-18,0.0
1.0,54.0,2011-11-25,0.0
1.0,54.0,2011-12-02,0.0
1.0,54.0,2011-12-09,0.0
1.0,54.0,2011-12-16,0.0
1.0,54.0,2011-12-23,42.49633937503677
1.0,54.0,2011-12-30,0.0
1.0,55.0,2011-11-04,11451.382480917033
1.0,55.0,2011-11-11,16055.776931193657
1.0,55.0,2011-11-18,13997.739605518756
1.0,55.0,2011-11-25,31908.918926425977
1.0,55.0,2011-12-02,17241.945290587377
1.0,55.0,2011-12-09,21058.19504298526
1.0,55.0,2011-12-16,26105.786911079427
1.0,55.0,2011-12-23,48273.72305372963
1.0,55.0,2011-12-30,22856.83964377106
1.0,56.0,2011-11-04,1257.632129567035
1.0,56.0,2011-11-11,1156.5030112128297
1.0,56.0,2011-11-18,1277.384115143912
1.0,56.0,2011-11-25,2651.515187981073
1.0,56.0,2011-12-02,3927.5427505265106
1.0,56.0,2011-12-09,4155.936908564152
1.0,56.0,2011-12-16,2903.6634073764726
1.0,56.0,2011-12-23,897.4658667203621
1.0,56.0,2011-12-30,538.6173132890253
1.0,58.0,2011-11-04,1684.3965474613942
1.0,58.0,2011-11-11,1945.2219722825103
1.0,58.0,2011-11-18,1743.068762512412
1.0,58.0,2011-11-25,2390.276781615801
1.0,58.0,2011-12-02,1803.7615441642702
1.0,58.0,2011-12-09,1221.5323357973248
1.0,58.0,2011-12-16,1692.8181989109144
1.0,58.0,2011-12-23,2841.646556705702
1.0,58.0,2011-12-30,1371.6638490636833
1.0,59.0,2011-11-04,165.12712080893107
1.0,59.0,2011-11-11,538.5078782453202
1.0,59.0,2011-11-18,609.9438944521826
1.0,59.0,2011-11-25,1093.724639828084
1.0,59.0,2011-12-02,1833.6248845895752
1.0,59.0,2011-12-09,4123.177538908785
1.0,59.0,2011-12-16,8550.717531940667
1.0,59.0,2011-12-23,17412.2607634617
1.0,59.0,2011-12-30,5528.754009959986
1.0,60.0,2011-11-04,1326.8842137567772
1.0,60.0,2011-11-11,1005.8352512661986
1.0,60.0,2011-11-18,869.6323500014187
1.0,60.0,2011-11-25,910.0111622001241
1.0,60.0,2011-12-02,1331.8374970390942
1.0,60.0,2011-12-09,1361.0093921439366
1.0,60.0,2011-12-16,2345.3423586473327
1.0,60.0,2011-12-23,1052.6946495727934
1.0,60.0,2011-12-30,786.9332214526512
1.0,67.0,2011-11-04,5190.161196793895
1.0,67.0,2011-11-11,5162.651828354923
1.0,67.0,2011-11-18,5496.1628980927635
1.0,67.0,2011-11-25,4589.6183153912425
1.0,67.0,2011-12-02,4590.903532290598
1.0,67.0,2011-12-09,7127.979278875282
1.0,67.0,2011-12-16,10844.996427719947
1.0,67.0,2011-12-23,14698.990627666237
1.0,67.0,2011-12-30,4026.5673043658026
1.0,71.0,2011-11-04,2215.20690468025
1.0,71.0,2011-11-11,2530.124727816161
1.0,71.0,2011-11-18,2283.557364955457
1.0,71.0,2011-11-25,4614.733317235485
1.0,71.0,2011-12-02,2442.7325877507974
1.0,71.0,2011-12-09,2275.302431578355
1.0,71.0,2011-12-16,2567.56727202989
1.0,71.0,2011-12-23,4256.212196166074
1.0,71.0,2011-12-30,2514.7389944759343
1.0,72.0,2011-11-04,38432.402640054
1.0,72.0,2011-11-11,44600.80855518393
1.0,72.0,2011-11-18,35599.81901447754
1.0,72.0,2011-11-25,197165.44230257673
1.0,72.0,2011-12-02,47111.79423033213
1.0,72.0,2011-12-09,55531.1303179753
1.0,72.0,2011-12-16,72411.8044358925
1.0,72.0,2011-12-23,115579.23815005599
1.0,72.0,2011-12-30,44064.8611781029
1.0,74.0,2011-11-04,10288.740229406627
1.0,74.0,2011-11-11,9713.967678654939
1.0,74.0,2011-11-18,9060.461521772435
1.0,74.0,2011-11-25,19717.35456671426
1.0,74.0,2011-12-02,9073.711416670121
1.0,74.0,2011-12-09,8365.952127097873
1.0,74.0,2011-12-16,8851.19070345466
1.0,74.0,2011-12-23,14230.376020543976
1.0,74.0,2011-12-30,12672.25068955496
1.0,79.0,2011-11-04,40829.65133696492
1.0,79.0,2011-11-11,31101.236445672228
1.0,79.0,2011-11-18,28958.71360168187
1.0,79.0,2011-11-25,28744.079777093488
1.0,79.0,2011-12-02,36635.46775234386
1.0,79.0,2011-12-09,32205.47452489368
1.0,79.0,2011-12-16,31310.807337111444
1.0,79.0,2011-12-23,34385.601892527775
1.0,79.0,2011-12-30,24460.211474432028
1.0,80.0,2011-11-04,16382.665249631274
1.0,80.0,2011-11-11,16613.046826634556
1.0,80.0,2011-11-18,17365.085472394247
1.0,80.0,2011-11-25,17271.094016031828
1.0,80.0,2011-12-02,14215.769787181634
1.0,80.0,2011-12-09,18108.888735395856
1.0,80.0,2011-12-16,18596.220064907335
1.0,80.0,2011-12-23,21023.717470570933
1.0,80.0,2011-12-30,15288.020155149512
1.0,81.0,2011-11-04,29303.230190622504
1.0,81.0,2011-11-11,29317.79152523086
1.0,81.0,2011-11-18,28906.482679862296
1.0,81.0,2011-11-25,29971.348216560436
1.0,81.0,2011-12-02,27294.14419480809
1.0,81.0,2011-12-09,29423.551307673333
1.0,81.0,2011-12-16,28471.199539618567
1.0,81.0,2011-12-23,30012.97774659039
1.0,81.0,2011-12-30,24213.16488195525
1.0,82.0,2011-11-04,23444.097529955674
1.0,82.0,2011-11-11,22286.46033825539
1.0,82.0,2011-11-18,22996.19127157796
1.0,82.0,2011-11-25,26034.21040646732
1.0,82.0,2011-12-02,26781.517447425053
1.0,82.0,2011-12-09,32158.805195070803
1.0,82.0,2011-12-16,42677.33334680926
1.0,82.0,2011-12-23,66279.48331291322
1.0,82.0,2011-12-30,24007.66167380102
1.0,83.0,2011-11-04,4617.2684132037975
1.0,83.0,2011-11-11,4750.045388722458
1.0,83.0,2011-11-18,3962.7158023869706
1.0,83.0,2011-11-25,3249.925549791973
1.0,83.0,2011-12-02,3945.113199069914
1.0,83.0,2011-12-09,5022.819000390598
1.0,83.0,2011-12-16,5309.287120192537
1.0,83.0,2011-12-23,6599.525487298422
1.0,83.0,2011-12-30,4924.106554024031
1.0,85.0,2011-11-04,3066.213952312479
1.0,85.0,2011-11-11,3821.7631918855477
1.0,85.0,2011-11-18,3132.2070234154817
1.0,85.0,2011-11-25,2547.2932705555577
1.0,85.0,2011-12-02,3684.142227405915
1.0,85.0,2011-12-09,4961.133910985896
1.0,85.0,2011-12-16,6995.430469294777
1.0,85.0,2011-12-23,7737.906376221683
1.0,85.0,2011-12-30,3037.6548886431847
1.0,87.0,2011-11-04,68332.31596161798
1.0,87.0,2011-11-11,53915.56963393092
1.0,87.0,2011-11-18,48380.13606843352
1.0,87.0,2011-11-25,55025.57422700897
1.0,87.0,2011-12-02,67108.90152434632
1.0,87.0,2011-12-09,59684.95803443715
1.0,87.0,2011-12-16,54491.67911628261
1.0,87.0,2011-12-23,63072.586779963225
1.0,87.0,2011-12-30,55923.39133378118
1.0,90.0,2011-11-04,86623.81883891486
1.0,90.0,2011-11-11,86456.32360263355
1.0,90.0,2011-11-18,87226.80670617335
1.0,90.0,2011-11-25,98032.42000389285
1.0,90.0,2011-12-02,79982.17912575789
1.0,90.0,2011-12-09,88479.65397193842
1.0,90.0,2011-12-16,90646.6842702739
1.0,90.0,2011-12-23,110471.6494340375
1.0,90.0,2011-12-30,75515.07054103352
1.0,91.0,2011-11-04,63676.77557063848
1.0,91.0,2011-11-11,68819.36860251799
1.0,91.0,2011-11-18,63950.57823528536
1.0,91.0,2011-11-25,59928.26959480625
1.0,91.0,2011-12-02,56824.42707121372
1.0,91.0,2011-12-09,68544.25810790621
1.0,91.0,2011-12-16,65022.011490221135
1.0,91.0,2011-12-23,64337.80880128313
1.0,91.0,2011-12-30,51373.38105358742
1.0,92.0,2011-11-04,144940.3754398171
1.0,92.0,2011-11-11,151171.05476993695
1.0,92.0,2011-11-18,158001.35836389847
1.0,92.0,2011-11-25,177220.23169942014
1.0,92.0,2011-12-02,127590.60488893278
1.0,92.0,2011-12-09,153646.76394311152
1.0,92.0,2011-12-16,158905.05824698135
1.0,92.0,2011-12-23,182826.81654280983
1.0,92.0,2011-12-30,108357.78344033472
1.0,93.0,2011-11-04,77964.12412095815
1.0,93.0,2011-11-11,86045.67831245065
1.0,93.0,2011-11-18,87116.59458486177
1.0,93.0,2011-11-25,87552.92531432211
1.0,93.0,2011-12-02,65480.6442538891
1.0,93.0,2011-12-09,80301.34227162786
1.0,93.0,2011-12-16,82239.85260438733
1.0,93.0,2011-12-23,92915.67875191383
1.0,93.0,2011-12-30,63734.06538891792
1.0,94.0,2011-11-04,59373.90034637973
1.0,94.0,2011-11-11,59170.451604213566
