Store,Dept,Date,Weekly_Pred
1.0,13.0,2012-06-29,41081.23567390442
1.0,14.0,2012-05-04,15532.525127649307
1.0,14.0,2012-05-11,14963.193820238113
1.0,14.0,2012-05-18,13645.511596918106
1.0,14.0,2012-05-25,13998.743636369705
1.0,14.0,2012-06-01,14031.149644374847
1.0,14.0,2012-06-08,13789.238461494446
1.0,14.0,2012-06-15,14092.802692651749
1.0,14.0,2012-06-22,12975.906193733215
1.0,14.0,2012-06-29,13888.22752737999
1.0,16.0,2012-05-04,47346.24221992493
1.0,16.0,2012-05-11,42751.47613239288
1.0,16.0,2012-05-18,38620.840556144714
1.0,16.0,2012-05-25,45798.4301776886
1.0,16.0,2012-06-01,49809.31332778931
1.0,16.0,2012-06-08,35942.34430027008
1.0,16.0,2012-06-15,38185.19174003601
1.0,16.0,2012-06-22,34143.42558383942
1.0,16.0,2012-06-29,32941.254464149475
1.0,17.0,2012-05-04,8848.379766106606
1.0,17.0,2012-05-11,8127.058513879776
1.0,17.0,2012-05-18,7114.714643597603
1.0,17.0,2012-05-25,7099.468062877655
1.0,17.0,2012-06-01,7571.716083288193
1.0,17.0,2012-06-08,7531.174989104271
1.0,17.0,2012-06-15,7837.414796113968
1.0,17.0,2012-06-22,7122.50468480587
1.0,17.0,2012-06-29,7686.238820910454
1.0,18.0,2012-05-04,372.06326484680176
1.0,18.0,2012-05-11,44.782907485961914
1.0,18.0,2012-05-25,-4.552063465118408
1.0,18.0,2012-06-01,-1.5871915817260742
1.0,18.0,2012-06-08,-1.3521037101745605
1.0,19.0,2012-05-04,851.0686841905117
1.0,19.0,2012-05-11,694.9924340248108
1.0,19.0,2012-05-18,701.7266938388348
1.0,19.0,2012-05-25,481.4612589776516
1.0,19.0,2012-06-01,507.53725373744965
1.0,19.0,2012-06-08,591.9504246711731
1.0,19.0,2012-06-15,524.1459409892559
1.0,19.0,2012-06-22,535.5574703514576
1.0,19.0,2012-06-29,634.490751773119
1.0,20.0,2012-05-04,4634.468795061111
1.0,20.0,2012-05-11,4457.691203355789
1.0,20.0,2012-05-18,5230.320149898529
1.0,20.0,2012-05-25,5365.388125896454
1.0,20.0,2012-06-01,6578.424301147461
1.0,20.0,2012-06-08,5819.614850521088
1.0,20.0,2012-06-15,5359.435477972031
1.0,20.0,2012-06-22,5058.092258691788
1.0,20.0,2012-06-29,6122.37131690979
1.0,21.0,2012-05-04,8379.151861429214
1.0,21.0,2012-05-11,7619.080951690674
1.0,21.0,2012-05-18,7308.755187749863
1.0,21.0,2012-05-25,7523.591948270798
1.0,21.0,2012-06-01,7955.757299423218
1.0,21.0,2012-06-08,7855.697287321091
1.0,21.0,2012-06-15,7779.607891321182
1.0,21.0,2012-06-22,7963.775189876556
1.0,21.0,2012-06-29,8051.304682254791
1.0,22.0,2012-05-04,7132.907290935516
1.0,22.0,2012-05-11,6559.491373062134
1.0,22.0,2012-05-18,6627.197815895081
1.0,22.0,2012-05-25,6415.06591296196
1.0,22.0,2012-06-01,6612.557968378067
1.0,22.0,2012-06-08,6039.373885631561
1.0,22.0,2012-06-15,6520.055510044098
1.0,22.0,2012-06-22,6323.776064634323
1.0,22.0,2012-06-29,7219.89390873909
1.0,23.0,2012-05-04,19919.95485496521
1.0,23.0,2012-05-11,20695.627898693085
1.0,23.0,2012-05-18,20519.525551319122
1.0,23.0,2012-05-25,22308.380890369415
1.0,23.0,2012-06-01,25487.39190196991
1.0,23.0,2012-06-08,24182.768620967865
1.0,23.0,2012-06-15,26516.507029533386
1.0,23.0,2012-06-22,27220.791833400726
1.0,23.0,2012-06-29,22033.228281021118
1.0,24.0,2012-05-04,4131.2090992331505
1.0,24.0,2012-05-11,3801.2073915600777
1.0,24.0,2012-05-18,4061.4091851115227
1.0,24.0,2012-05-25,4386.455364346504
1.0,24.0,2012-06-01,4308.769298017025
1.0,24.0,2012-06-08,4350.936536371708
1.0,24.0,2012-06-15,3890.0228353738785
1.0,24.0,2012-06-22,3725.0152837634087
1.0,24.0,2012-06-29,3799.317117035389
1.0,25.0,2012-05-04,11406.621705770493
1.0,25.0,2012-05-11,10391.883534431458
1.0,25.0,2012-05-18,10292.505357980728
1.0,25.0,2012-05-25,10781.809208393097
1.0,25.0,2012-06-01,11819.825246572495
1.0,25.0,2012-06-08,10988.509272098541
1.0,25.0,2012-06-15,10800.470356702805
1.0,25.0,2012-06-22,10389.502317667007
1.0,25.0,2012-06-29,9861.825269699097
1.0,26.0,2012-05-04,6323.348439455032
1.0,26.0,2012-05-11,5433.383571386337
1.0,26.0,2012-05-18,5700.263346195221
1.0,26.0,2012-05-25,6126.575731992722
1.0,26.0,2012-06-01,6203.518945932388
1.0,26.0,2012-06-08,5635.471605062485
1.0,26.0,2012-06-15,5636.7477684021
1.0,26.0,2012-06-22,5116.589960813522
1.0,26.0,2012-06-29,4772.0942640304565
1.0,27.0,2012-05-04,1041.1871213251725
1.0,27.0,2012-05-11,1119.856406787876
1.0,27.0,2012-05-18,969.559965075925
1.0,27.0,2012-05-25,899.5989448330365
1.0,27.0,2012-06-01,883.4893390694633
1.0,27.0,2012-06-08,1003.6064621731639
1.0,27.0,2012-06-15,1001.8787190457806
1.0,27.0,2012-06-22,868.682117483113
1.0,27.0,2012-06-29,844.587485732045
1.0,28.0,2012-05-04,432.16120967268944
1.0,28.0,2012-05-11,422.6983023583889
1.0,28.0,2012-05-18,386.30464443564415
1.0,28.0,2012-05-25,348.82642275094986
1.0,28.0,2012-06-01,324.98728635907173
1.0,28.0,2012-06-08,301.3950212299824
1.0,28.0,2012-06-15,230.1882066130638
1.0,28.0,2012-06-22,259.5785974562168
1.0,28.0,2012-06-29,249.20649832487106
1.0,29.0,2012-05-04,5288.039340019226
1.0,29.0,2012-05-11,4998.2803170681
1.0,29.0,2012-05-18,3908.177407026291
1.0,29.0,2012-05-25,3917.861168861389
1.0,29.0,2012-06-01,4225.457022666931
1.0,29.0,2012-06-08,4265.609955787659
1.0,29.0,2012-06-15,4211.383534193039
1.0,29.0,2012-06-22,4103.18420624733
1.0,29.0,2012-06-29,4387.6557104587555
1.0,30.0,2012-05-04,3443.7346606850624
1.0,30.0,2012-05-11,3198.2058036625385
1.0,30.0,2012-05-18,3289.725783377886
1.0,30.0,2012-05-25,3274.679857492447
1.0,30.0,2012-06-01,3393.2592792510986
1.0,30.0,2012-06-08,3280.920760512352
1.0,30.0,2012-06-15,3318.0881555974483
1.0,30.0,2012-06-22,3150.3051672279835
1.0,30.0,2012-06-29,3211.5322347581387
1.0,31.0,2012-05-04,1485.7992790937424
1.0,31.0,2012-05-11,1751.061239361763
1.0,31.0,2012-05-18,1121.3041981458664
1.0,31.0,2012-05-25,1057.0987257957458
1.0,31.0,2012-06-01,1337.5526386499405
1.0,31.0,2012-06-08,1401.8427593708038
1.0,31.0,2012-06-15,995.1992200613022
1.0,31.0,2012-06-22,851.6872528791428
1.0,31.0,2012-06-29,1247.6818828582764
1.0,32.0,2012-05-04,10750.84798014164
1.0,32.0,2012-05-11,14705.756034255028
1.0,32.0,2012-05-18,6389.41589152813
1.0,32.0,2012-05-25,6568.214260458946
1.0,32.0,2012-06-01,6812.100099623203
1.0,32.0,2012-06-08,6795.081122875214
1.0,32.0,2012-06-15,7113.90687084198
1.0,32.0,2012-06-22,7679.228818178177
1.0,32.0,2012-06-29,6279.982971608639
1.0,33.0,2012-05-04,4170.292290210724
1.0,33.0,2012-05-11,3953.064714193344
1.0,33.0,2012-05-18,4142.833484888077
1.0,33.0,2012-05-25,4695.75332069397
1.0,33.0,2012-06-01,5703.391547679901
1.0,33.0,2012-06-08,4668.51545381546
1.0,33.0,2012-06-15,4476.179683208466
1.0,33.0,2012-06-22,4133.6519956588745
1.0,33.0,2012-06-29,4179.205417394638
1.0,34.0,2012-05-04,13808.680962562561
1.0,34.0,2012-05-11,14626.04208278656
1.0,34.0,2012-05-18,13483.547961711884
1.0,34.0,2012-05-25,13704.374484539032
1.0,34.0,2012-06-01,15361.267743587494
1.0,34.0,2012-06-08,14940.59425497055
1.0,34.0,2012-06-15,13808.672446250916
1.0,34.0,2012-06-22,12568.149850845337
1.0,34.0,2012-06-29,13025.05209350586
1.0,35.0,2012-05-04,3420.117166042328
1.0,35.0,2012-05-11,3437.5044343471527
1.0,35.0,2012-05-18,2862.8399666547775
1.0,35.0,2012-05-25,2989.9718298316
1.0,35.0,2012-06-01,3279.238938331604
1.0,35.0,2012-06-08,2989.374125778675
1.0,35.0,2012-06-15,2933.615535259247
1.0,35.0,2012-06-22,2740.5634541511536
1.0,35.0,2012-06-29,2806.1374818086624
1.0,36.0,2012-05-04,1451.7259450554848
1.0,36.0,2012-05-11,1781.991350710392
1.0,36.0,2012-05-18,2096.9137483239174
1.0,36.0,2012-05-25,3427.916322350502
1.0,36.0,2012-06-01,5723.148396074772
1.0,36.0,2012-06-08,4077.4101543426514
1.0,36.0,2012-06-15,3636.506776869297
1.0,36.0,2012-06-22,3400.2754307985306
1.0,36.0,2012-06-29,3276.1360253095627
1.0,37.0,2012-05-04,2751.1161305718124
1.0,37.0,2012-05-11,2571.1072271876037
1.0,37.0,2012-05-18,2474.2353206388652
1.0,37.0,2012-05-25,2584.3350911848247
1.0,37.0,2012-06-01,2694.3735693506896
1.0,37.0,2012-06-08,2584.959976878017
1.0,37.0,2012-06-15,2620.1133743673563
1.0,37.0,2012-06-22,2731.785002436489
1.0,37.0,2012-06-29,2743.129507917911
1.0,38.0,2012-05-04,93749.22932815552
1.0,38.0,2012-05-11,93773.18673706055
1.0,38.0,2012-05-18,78343.65717315674
1.0,38.0,2012-05-25,75103.48027038574
1.0,38.0,2012-06-01,87028.61083984375
1.0,38.0,2012-06-08,85169.65564346313
1.0,38.0,2012-06-15,74528.28952026367
1.0,38.0,2012-06-22,72007.17287445068
1.0,38.0,2012-06-29,80414.50815200806
1.0,40.0,2012-05-04,61705.16026687622
1.0,40.0,2012-05-11,56781.59147930145
1.0,40.0,2012-05-18,56876.20822620392
1.0,40.0,2012-05-25,57099.6564950943
1.0,40.0,2012-06-01,58005.26470375061
1.0,40.0,2012-06-08,57263.9076757431
1.0,40.0,2012-06-15,56155.792326927185
1.0,40.0,2012-06-22,54260.955963134766
1.0,40.0,2012-06-29,57016.544211387634
1.0,41.0,2012-05-04,583.6426797509193
1.0,41.0,2012-05-11,641.4817581176758
1.0,41.0,2012-05-18,612.8515638709068
1.0,41.0,2012-05-25,600.1689999103546
1.0,41.0,2012-06-01,669.1818535327911
1.0,41.0,2012-06-08,718.4545950889587
1.0,41.0,2012-06-15,988.6366945505142
1.0,41.0,2012-06-22,736.37982660532
1.0,41.0,2012-06-29,624.6617844700813
1.0,42.0,2012-05-04,8487.646062374115
1.0,42.0,2012-05-11,8002.256927251816
1.0,42.0,2012-05-18,8042.76725769043
1.0,42.0,2012-05-25,8027.60397362709
1.0,42.0,2012-06-01,8053.9516248703
1.0,42.0,2012-06-08,8380.564049959183
1.0,42.0,2012-06-15,7813.31742978096
1.0,42.0,2012-06-22,7984.412174701691
1.0,42.0,2012-06-29,8653.568978309631
1.0,44.0,2012-05-04,5740.28941065073
1.0,44.0,2012-05-11,4964.45937526226
1.0,44.0,2012-05-18,4757.297809422016
1.0,44.0,2012-05-25,4437.924744844437
1.0,44.0,2012-06-01,4374.860605359077
1.0,44.0,2012-06-08,4670.323087155819
1.0,44.0,2012-06-15,4751.272294461727
1.0,44.0,2012-06-22,4589.876916229725
1.0,44.0,2012-06-29,4695.590324938297
1.0,46.0,2012-05-04,20973.398093104362
1.0,46.0,2012-05-11,20936.885558485985
1.0,46.0,2012-05-18,20054.729710936546
1.0,46.0,2012-05-25,21156.247724294662
1.0,46.0,2012-06-01,22652.642910003662
1.0,46.0,2012-06-08,22075.834710001945
1.0,46.0,2012-06-15,21539.338047385216
1.0,46.0,2012-06-22,21051.850194096565
1.0,46.0,2012-06-29,20554.05689227581
1.0,47.0,2012-06-08,18.923823602497578
1.0,48.0,2012-05-04,1062.3521610498428
1.0,48.0,2012-05-11,821.2568795681
1.0,48.0,2012-05-18,1249.3370722532272
1.0,48.0,2012-05-25,761.7016956806183
1.0,48.0,2012-06-01,925.9500418901443
1.0,48.0,2012-06-08,946.7146526575089
1.0,48.0,2012-06-15,991.2721855640411
1.0,48.0,2012-06-22,813.8333520889282
1.0,48.0,2012-06-29,957.4265961647034
1.0,49.0,2012-05-04,11928.52742433548
1.0,49.0,2012-05-11,10480.218722462654
1.0,49.0,2012-05-18,11356.694305539131
1.0,49.0,2012-05-25,10296.041868329048
1.0,49.0,2012-06-01,9839.723011732101
1.0,49.0,2012-06-08,10603.36747765541
1.0,49.0,2012-06-15,10835.18447136879
1.0,49.0,2012-06-22,10496.91697537899
1.0,49.0,2012-06-29,11633.753436803818
1.0,52.0,2012-05-04,2328.6798400878906
1.0,52.0,2012-05-11,2742.611467063427
1.0,52.0,2012-05-18,1601.6807995438576
1.0,52.0,2012-05-25,1534.554473221302
1.0,52.0,2012-06-01,1369.4472229480743
1.0,52.0,2012-06-08,1164.2958151698112
1.0,52.0,2012-06-15,1195.9610249698162
1.0,52.0,2012-06-22,1134.2823433876038
1.0,52.0,2012-06-29,1072.3286120593548
1.0,54.0,2012-05-11,60.935326516628265
1.0,54.0,2012-05-18,-19.8051355779171
1.0,54.0,2012-05-25,13.174465596675873
1.0,54.0,2012-06-01,22.024418711662292
1.0,54.0,2012-06-08,-1.6870810687541962
1.0,54.0,2012-06-15,24.544131815433502
1.0,54.0,2012-06-22,47.38056859374046
1.0,55.0,2012-05-04,8255.45683646202
1.0,55.0,2012-05-11,7779.452929258347
1.0,55.0,2012-05-18,8194.841041326523
1.0,55.0,2012-05-25,8679.934661865234
1.0,55.0,2012-06-01,9435.219937801361
1.0,55.0,2012-06-08,9655.348780870438
1.0,55.0,2012-06-15,9492.457871198654
1.0,55.0,2012-06-22,9541.200031042099
1.0,55.0,2012-06-29,9559.061880588531
1.0,56.0,2012-05-04,9776.353152394295
1.0,56.0,2012-05-11,8988.118617773056
1.0,56.0,2012-05-18,5811.344178199768
1.0,56.0,2012-05-25,5430.204815745354
1.0,56.0,2012-06-01,3409.694115638733
1.0,56.0,2012-06-08,2480.473152279854
1.0,56.0,2012-06-15,2862.7799323797226
1.0,56.0,2012-06-22,1892.5003032684326
1.0,56.0,2012-06-29,1793.611669421196
1.0,58.0,2012-05-04,2610.480885028839
1.0,58.0,2012-05-11,2679.9514360427856
1.0,58.0,2012-05-18,2763.2475924491882
1.0,58.0,2012-05-25,3198.476652622223
1.0,58.0,2012-06-01,4084.0404572486877
1.0,58.0,2012-06-08,4218.450707912445
1.0,58.0,2012-06-15,3943.200939655304
1.0,58.0,2012-06-22,3562.8109135627747
1.0,58.0,2012-06-29,3953.177005290985
1.0,59.0,2012-05-04,21.15412950515747
1.0,59.0,2012-05-11,-23.104718923568726
1.0,59.0,2012-05-18,-84.81272196769714
1.0,59.0,2012-05-25,-56.80743145942688
1.0,59.0,2012-06-01,-113.22254824638367
1.0,59.0,2012-06-08,-71.68665552139282
1.0,59.0,2012-06-15,-111.27384662628174
1.0,59.0,2012-06-22,-147.0419397354126
1.0,59.0,2012-06-29,-160.16970252990723
1.0,60.0,2012-05-04,1434.2724049016833
1.0,60.0,2012-05-11,1107.2495441138744
1.0,60.0,2012-05-18,802.3745454624295
1.0,60.0,2012-05-25,999.6637858077884
1.0,60.0,2012-06-01,1136.2764887586236
1.0,60.0,2012-06-08,1057.5786943882704
1.0,60.0,2012-06-15,922.0012407898903
1.0,60.0,2012-06-22,703.1520716622472
1.0,60.0,2012-06-29,1080.4081855788827
1.0,67.0,2012-05-04,17193.130707025528
1.0,67.0,2012-05-11,17510.50845003128
1.0,67.0,2012-05-18,7141.809618234634
1.0,67.0,2012-05-25,8784.88876581192
1.0,67.0,2012-06-01,8101.932778835297
1.0,67.0,2012-06-08,6841.033416986465
1.0,67.0,2012-06-15,11488.329154968262
1.0,67.0,2012-06-22,10747.676316976547
1.0,67.0,2012-06-29,5389.5967791080475
1.0,71.0,2012-05-04,2855.1552215218544
1.0,71.0,2012-05-11,2519.985912322998
1.0,71.0,2012-05-18,2617.5092906057835
1.0,71.0,2012-05-25,2228.087981581688
1.0,71.0,2012-06-01,2667.59430667758
1.0,71.0,2012-06-08,2531.1725080013275
1.0,71.0,2012-06-15,2681.6433224081993
1.0,71.0,2012-06-22,2590.628330260515
1.0,71.0,2012-06-29,2788.5757576823235
1.0,72.0,2012-05-04,39135.90674781799
1.0,72.0,2012-05-11,38345.308158159256
1.0,72.0,2012-05-18,33776.43408560753
1.0,72.0,2012-05-25,35052.61759710312
1.0,72.0,2012-06-01,36818.95489227772
1.0,72.0,2012-06-08,36145.197276353836
1.0,72.0,2012-06-15,40044.4290907383
1.0,72.0,2012-06-22,39273.34662926197
1.0,72.0,2012-06-29,35699.16113066673
1.0,74.0,2012-05-04,11301.459012269974
1.0,74.0,2012-05-11,10192.962715625763
1.0,74.0,2012-05-18,10819.924901247025
1.0,74.0,2012-05-25,10857.775837898254
1.0,74.0,2012-06-01,11498.371909618378
1.0,74.0,2012-06-08,11003.505888700485
1.0,74.0,2012-06-15,11249.90890789032
1.0,74.0,2012-06-22,10269.161920785904
1.0,74.0,2012-06-29,11510.524181365967
1.0,79.0,2012-05-04,45617.61102104187
1.0,79.0,2012-05-11,33361.18302845955
1.0,79.0,2012-05-18,31835.26258468628
1.0,79.0,2012-05-25,31229.208342790604
1.0,79.0,2012-06-01,43759.086389184
1.0,79.0,2012-06-08,36147.01797962189
1.0,79.0,2012-06-15,32661.261209726334
1.0,79.0,2012-06-22,30935.08406972885
1.0,79.0,2012-06-29,38004.100362062454
1.0,80.0,2012-05-04,20281.880090236664
1.0,80.0,2012-05-11,19106.516897678375
1.0,80.0,2012-05-18,19168.928481578827
1.0,80.0,2012-05-25,18994.619228839874
1.0,80.0,2012-06-01,19887.71911382675
1.0,80.0,2012-06-08,19405.2116522789
1.0,80.0,2012-06-15,19691.603867530823
1.0,80.0,2012-06-22,18096.63594341278
1.0,80.0,2012-06-29,20107.25681066513
1.0,81.0,2012-05-04,32109.490203380585
1.0,81.0,2012-05-11,30864.676777362823
1.0,81.0,2012-05-18,30740.952848911285
1.0,81.0,2012-05-25,30441.28581047058
1.0,81.0,2012-06-01,32378.18233537674
1.0,81.0,2012-06-08,32175.785310268402
1.0,81.0,2012-06-15,32075.251014709473
1.0,81.0,2012-06-22,29663.403340816498
1.0,81.0,2012-06-29,31579.615029335022
1.0,82.0,2012-05-04,20669.244285583496
1.0,82.0,2012-05-11,19791.68602657318
1.0,82.0,2012-05-18,18524.811057567596
1.0,82.0,2012-05-25,18943.153326034546
1.0,82.0,2012-06-01,20542.02209329605
1.0,82.0,2012-06-08,19811.99754524231
1.0,82.0,2012-06-15,19820.909010648727
1.0,82.0,2012-06-22,19873.62166953087
1.0,82.0,2012-06-29,20135.867698431015
1.0,83.0,2012-05-04,5677.29456085898
1.0,83.0,2012-05-11,5673.048148889095
1.0,83.0,2012-05-18,5171.979311039671
1.0,83.0,2012-05-25,4505.16104355827
1.0,83.0,2012-06-01,4999.390645274892
1.0,83.0,2012-06-08,5478.161123473197
1.0,83.0,2012-06-15,5513.5996772535145
1.0,83.0,2012-06-22,4858.908684600145
1.0,83.0,2012-06-29,5366.31559753418
1.0,85.0,2012-05-04,3893.706911802292
1.0,85.0,2012-05-11,4068.0898135900497
1.0,85.0,2012-05-18,3779.7946693897247
1.0,85.0,2012-05-25,3851.1372933387756
1.0,85.0,2012-06-01,3041.8710589408875
1.0,85.0,2012-06-08,2577.7417109012604
1.0,85.0,2012-06-15,2767.913727402687
1.0,85.0,2012-06-22,2621.78630900383
1.0,85.0,2012-06-29,2790.163157582283
1.0,87.0,2012-05-04,59895.804895401
1.0,87.0,2012-05-11,52478.98225212097
1.0,87.0,2012-05-18,48990.8752746582
1.0,87.0,2012-05-25,50263.68324661255
1.0,87.0,2012-06-01,58552.3272228241
1.0,87.0,2012-06-08,53298.95341682434
1.0,87.0,2012-06-15,51587.31801986694
1.0,87.0,2012-06-22,51351.77975463867
1.0,87.0,2012-06-29,60351.07004356384
1.0,90.0,2012-05-04,90503.17434883118
1.0,90.0,2012-05-11,85588.48340034485
1.0,90.0,2012-05-18,84820.9592628479
1.0,90.0,2012-05-25,82567.97846794128
1.0,90.0,2012-06-01,88859.88161754608
1.0,90.0,2012-06-08,90386.11691093445
1.0,90.0,2012-06-15,90155.34207820892
1.0,90.0,2012-06-22,83676.39938259125
1.0,90.0,2012-06-29,89122.63989162445
1.0,91.0,2012-05-04,71671.52861574292
1.0,91.0,2012-05-11,70895.50501811504
1.0,91.0,2012-05-18,66536.09751984477
1.0,91.0,2012-05-25,60507.07002311945
1.0,91.0,2012-06-01,67182.9208972156
1.0,91.0,2012-06-08,77091.10745969415
1.0,91.0,2012-06-15,72657.3989071548
1.0,91.0,2012-06-22,63161.45652833581
1.0,91.0,2012-06-29,64812.29583415389
1.0,92.0,2012-05-04,149166.12273788452
1.0,92.0,2012-05-11,139913.1885433197
1.0,92.0,2012-05-18,134381.9067735672
1.0,92.0,2012-05-25,125846.52159404755
1.0,92.0,2012-06-01,137467.7073059082
1.0,92.0,2012-06-08,147421.79924869537
1.0,92.0,2012-06-15,141318.11835193634
1.0,92.0,2012-06-22,124062.61930942535
1.0,92.0,2012-06-29,134852.56153678894
1.0,93.0,2012-05-04,82011.17826652527
1.0,93.0,2012-05-11,81338.80298042297
1.0,93.0,2012-05-18,72993.26723098755
1.0,93.0,2012-05-25,71168.60128593445
1.0,93.0,2012-06-01,81137.1801481247
1.0,93.0,2012-06-08,84348.9795331955
1.0,93.0,2012-06-15,80366.81184101105
1.0,93.0,2012-06-22,70042.60452365875
1.0,93.0,2012-06-29,77013.84886646271
1.0,94.0,2012-05-04,71411.9190530777
1.0,94.0,2012-05-11,85498.20301437378
1.0,94.0,2012-05-18,65794.9062948227
1.0,94.0,2012-05-25,65021.280906677246
1.0,94.0,2012-06-01,70834.74936199188
1.0,94.0,2012-06-08,69012.45043563843
1.0,94.0,2012-06-15,69015.54388427734
1.0,94.0,2012-06-22,65175.34872150421
1.0,94.0,2012-06-29,66888.87646770477
1.0,95.0,2012-05-04,131774.31643164158
1.0,95.0,2012-05-11,130055.40274953842
1.0,95.0,2012-05-18,127508.3198672533
1.0,95.0,2012-05-25,126282.97286140919
1.0,95.0,2012-06-01,135792.81622505188
