Store,Dept,Date,Weekly_Pred
1.0,6.0,2012-07-13,2990.1790931224823
1.0,6.0,2012-07-20,3314.7762384414673
1.0,6.0,2012-07-27,3136.763302087784
1.0,6.0,2012-08-03,3327.412904024124
1.0,6.0,2012-08-10,3141.7461228370667
1.0,6.0,2012-08-17,2248.3946652412415
1.0,6.0,2012-08-24,2646.8436522483826
1.0,6.0,2012-08-31,3160.458939552307
1.0,7.0,2012-07-06,22397.634033203125
1.0,7.0,2012-07-13,19009.106070518494
1.0,7.0,2012-07-20,17715.878931999207
1.0,7.0,2012-07-27,16608.37381362915
1.0,7.0,2012-08-03,17323.207807540894
1.0,7.0,2012-08-10,15885.96499633789
1.0,7.0,2012-08-17,15429.845519065857
1.0,7.0,2012-08-24,14278.947487831116
1.0,7.0,2012-08-31,16024.955368041992
1.0,8.0,2012-07-06,37625.24900341034
1.0,8.0,2012-07-13,35844.1322183609
1.0,8.0,2012-07-20,36321.53249549866
1.0,8.0,2012-07-27,35761.220757484436
1.0,8.0,2012-08-03,37857.17210769653
1.0,8.0,2012-08-10,34457.45018482208
1.0,8.0,2012-08-17,34203.22949361801
1.0,8.0,2012-08-24,33583.33972644806
1.0,8.0,2012-08-31,38364.86996650696
1.0,9.0,2012-07-06,29567.587799072266
1.0,9.0,2012-07-13,22239.02752685547
1.0,9.0,2012-07-20,21580.965697288513
1.0,9.0,2012-07-27,20919.141904830933
1.0,9.0,2012-08-03,20708.012701034546
1.0,9.0,2012-08-10,19164.163061141968
1.0,9.0,2012-08-17,26335.79773426056
1.0,9.0,2012-08-24,25360.190090179443
1.0,9.0,2012-08-31,48376.81538581848
1.0,10.0,2012-07-06,33624.11459773779
1.0,10.0,2012-07-13,32118.4510358572
1.0,10.0,2012-07-20,32203.963464796543
1.0,10.0,2012-07-27,32075.15587848425
1.0,10.0,2012-08-03,34639.86636054516
1.0,10.0,2012-08-10,33509.391881108284
1.0,10.0,2012-08-17,33538.073896467686
1.0,10.0,2012-08-24,34055.709669589996
1.0,10.0,2012-08-31,33650.784290373325
1.0,11.0,2012-07-06,28909.532922506332
1.0,11.0,2012-07-13,30243.50939130783
1.0,11.0,2012-07-20,31013.948175430298
1.0,11.0,2012-07-27,27930.33633852005
1.0,11.0,2012-08-03,33491.92845416069
1.0,11.0,2012-08-10,26949.757573366165
1.0,11.0,2012-08-17,25335.334497213364
1.0,11.0,2012-08-24,22526.949031352997
1.0,11.0,2012-08-31,21450.491755247116
1.0,12.0,2012-07-06,11602.911125421524
1.0,12.0,2012-07-13,10419.184398293495
1.0,12.0,2012-07-20,11657.46114230156
1.0,12.0,2012-07-27,11632.064902186394
1.0,12.0,2012-08-03,11505.625962853432
1.0,12.0,2012-08-10,12473.875614285469
1.0,12.0,2012-08-17,10108.540298938751
1.0,12.0,2012-08-24,9308.01864683628
1.0,12.0,2012-08-31,10744.977083206177
1.0,13.0,2012-07-06,41267.63804912567
1.0,13.0,2012-07-13,40888.816467285156
1.0,13.0,2012-07-20,40658.196352005005
1.0,13.0,2012-07-27,39528.349393844604
1.0,13.0,2012-08-03,43725.29628753662
1.0,13.0,2012-08-10,40156.978070259094
1.0,13.0,2012-08-17,42261.40446090698
1.0,13.0,2012-08-24,40686.99394416809
1.0,13.0,2012-08-31,44996.04981994629
1.0,14.0,2012-07-06,14830.476396799088
1.0,14.0,2012-07-13,13963.553264856339
1.0,14.0,2012-07-20,13883.930269241333
1.0,14.0,2012-07-27,13366.45130944252
1.0,14.0,2012-08-03,15188.506759643555
1.0,14.0,2012-08-10,14120.617605686188
1.0,14.0,2012-08-17,14561.452760696411
1.0,14.0,2012-08-24,12953.351824998856
1.0,14.0,2012-08-31,13920.066436052322
1.0,16.0,2012-07-06,34011.625005722046
1.0,16.0,2012-07-13,29108.877222061157
1.0,16.0,2012-07-20,27008.455026626587
1.0,16.0,2012-07-27,23475.121383666992
1.0,16.0,2012-08-03,24915.708820343018
1.0,16.0,2012-08-10,22307.911529541016
1.0,16.0,2012-08-17,20512.453844070435
1.0,16.0,2012-08-24,18525.61808872223
1.0,16.0,2012-08-31,19919.941891670227
1.0,17.0,2012-07-06,7531.960345029831
1.0,17.0,2012-07-13,7506.4316692352295
1.0,17.0,2012-07-20,7862.762169599533
1.0,17.0,2012-07-27,7627.350465297699
1.0,17.0,2012-08-03,8190.8112144470215
1.0,17.0,2012-08-10,7632.419249296188
1.0,17.0,2012-08-17,8494.277565717697
1.0,17.0,2012-08-24,8790.236567258835
1.0,17.0,2012-08-31,7622.3841433525085
1.0,18.0,2012-07-20,0.0
1.0,18.0,2012-08-17,0.0
1.0,18.0,2012-08-24,0.0
1.0,18.0,2012-08-31,44.1389741897583
1.0,19.0,2012-07-06,803.1654887199402
1.0,19.0,2012-07-13,934.2233406305313
1.0,19.0,2012-07-20,731.5593597888947
1.0,19.0,2012-07-27,726.1102942228317
1.0,19.0,2012-08-03,877.4514243602753
1.0,19.0,2012-08-10,979.9630895853043
1.0,19.0,2012-08-17,950.2578150033951
1.0,19.0,2012-08-24,938.5885816812515
1.0,19.0,2012-08-31,794.3278887271881
1.0,20.0,2012-07-06,5655.527017593384
1.0,20.0,2012-07-13,5015.813860177994
1.0,20.0,2012-07-20,5020.4814558029175
1.0,20.0,2012-07-27,4700.544898509979
1.0,20.0,2012-08-03,5195.754223823547
1.0,20.0,2012-08-10,4709.6188724040985
1.0,20.0,2012-08-17,4881.043687820435
1.0,20.0,2012-08-24,4194.226015806198
1.0,20.0,2012-08-31,4860.64645242691
1.0,21.0,2012-07-06,7720.416512489319
1.0,21.0,2012-07-13,7896.819532930851
1.0,21.0,2012-07-20,7412.891430318356
1.0,21.0,2012-07-27,7485.627363741398
1.0,21.0,2012-08-03,7801.34399241209
1.0,21.0,2012-08-10,7678.906436026096
1.0,21.0,2012-08-17,7544.9789744615555
1.0,21.0,2012-08-24,7541.528641462326
1.0,21.0,2012-08-31,7992.255384325981
1.0,22.0,2012-07-06,7363.1615216732025
1.0,22.0,2012-07-13,7299.3996069431305
1.0,22.0,2012-07-20,7545.917120456696
1.0,22.0,2012-07-27,7627.758762121201
1.0,22.0,2012-08-03,7808.661954879761
1.0,22.0,2012-08-10,7533.475913524628
1.0,22.0,2012-08-17,7979.105754613876
1.0,22.0,2012-08-24,7261.4678819179535
1.0,22.0,2012-08-31,7745.499249696732
1.0,23.0,2012-07-06,21082.051860809326
1.0,23.0,2012-07-13,18988.44717693329
1.0,23.0,2012-07-20,20055.708476543427
1.0,23.0,2012-07-27,19022.943876743317
1.0,23.0,2012-08-03,21433.21145963669
1.0,23.0,2012-08-10,20624.66519832611
1.0,23.0,2012-08-17,23951.282198429108
1.0,23.0,2012-08-24,26530.063964366913
1.0,23.0,2012-08-31,18100.6347117424
1.0,24.0,2012-07-06,3712.1166932582855
1.0,24.0,2012-07-13,3909.2153992652893
1.0,24.0,2012-07-20,4413.2143169641495
1.0,24.0,2012-07-27,5770.732053875923
1.0,24.0,2012-08-03,8706.079881429672
1.0,24.0,2012-08-10,10037.137858390808
1.0,24.0,2012-08-17,15259.386795639992
1.0,24.0,2012-08-24,14799.936180114746
1.0,24.0,2012-08-31,5271.102388739586
1.0,25.0,2012-07-06,9375.285982489586
1.0,25.0,2012-07-13,8868.345062971115
1.0,25.0,2012-07-20,8967.585270881653
1.0,25.0,2012-07-27,8740.265320658684
1.0,25.0,2012-08-03,9852.107151269913
1.0,25.0,2012-08-10,9325.692916750908
1.0,25.0,2012-08-17,9810.922414660454
1.0,25.0,2012-08-24,9856.584055542946
1.0,25.0,2012-08-31,8932.825663924217
1.0,26.0,2012-07-06,5023.144767999649
1.0,26.0,2012-07-13,4487.852477312088
1.0,26.0,2012-07-20,4760.730890512466
1.0,26.0,2012-07-27,4233.349840402603
1.0,26.0,2012-08-03,5187.725116252899
1.0,26.0,2012-08-10,4781.3197367191315
1.0,26.0,2012-08-17,5365.769719362259
1.0,26.0,2012-08-24,5185.647541284561
1.0,26.0,2012-08-31,4848.671016216278
1.0,27.0,2012-07-06,728.3734157159925
1.0,27.0,2012-07-13,872.722074650228
1.0,27.0,2012-07-20,849.1237792447209
1.0,27.0,2012-07-27,897.4230042994022
1.0,27.0,2012-08-03,1159.5489395484328
1.0,27.0,2012-08-10,1083.4131625816226
1.0,27.0,2012-08-17,1644.962063677609
1.0,27.0,2012-08-24,1902.4480013474822
1.0,27.0,2012-08-31,1093.0345121324062
1.0,28.0,2012-07-06,259.10063552856445
1.0,28.0,2012-07-13,262.61248630285263
1.0,28.0,2012-07-20,302.41304725408554
1.0,28.0,2012-07-27,280.8398701250553
1.0,28.0,2012-08-03,306.31481975317
1.0,28.0,2012-08-10,268.6924827694893
1.0,28.0,2012-08-17,253.38875144720078
1.0,28.0,2012-08-24,267.1509843170643
1.0,28.0,2012-08-31,271.47813150286674
1.0,29.0,2012-07-06,3877.4568905830383
1.0,29.0,2012-07-13,3794.5308740139008
1.0,29.0,2012-07-20,3898.975056886673
1.0,29.0,2012-07-27,3757.5510544776917
1.0,29.0,2012-08-03,4374.983967065811
1.0,29.0,2012-08-10,3939.2670509815216
1.0,29.0,2012-08-17,4489.161819934845
1.0,29.0,2012-08-24,4408.71725153923
1.0,29.0,2012-08-31,3822.007669210434
1.0,30.0,2012-07-06,3150.841970026493
1.0,30.0,2012-07-13,3013.6081887185574
1.0,30.0,2012-07-20,3224.3816026449203
1.0,30.0,2012-07-27,2889.19911557436
1.0,30.0,2012-08-03,3207.4990497529507
1.0,30.0,2012-08-10,2937.694501131773
1.0,30.0,2012-08-17,3397.410923629999
1.0,30.0,2012-08-24,3341.6137524545193
1.0,30.0,2012-08-31,2424.5203134417534
1.0,31.0,2012-07-06,1436.251108109951
1.0,31.0,2012-07-13,1544.0267037153244
1.0,31.0,2012-07-20,1852.070048391819
1.0,31.0,2012-07-27,2231.1478391885757
1.0,31.0,2012-08-03,3897.072876751423
1.0,31.0,2012-08-10,4110.360309302807
1.0,31.0,2012-08-17,7858.558962762356
1.0,31.0,2012-08-24,9358.15335816145
1.0,31.0,2012-08-31,2280.794883430004
1.0,32.0,2012-07-06,6625.4782102108
1.0,32.0,2012-07-13,5690.961390852928
1.0,32.0,2012-07-20,5967.053602397442
1.0,32.0,2012-07-27,6363.484044373035
1.0,32.0,2012-08-03,6446.925656676292
1.0,32.0,2012-08-10,5892.246093869209
1.0,32.0,2012-08-17,5690.417935788631
1.0,32.0,2012-08-24,5565.981271505356
1.0,32.0,2012-08-31,6019.841883420944
1.0,33.0,2012-07-06,4431.773877859116
1.0,33.0,2012-07-13,4228.674578428268
1.0,33.0,2012-07-20,4747.3226137161255
1.0,33.0,2012-07-27,5231.335886955261
1.0,33.0,2012-08-03,7167.166611909866
1.0,33.0,2012-08-10,8159.659982442856
1.0,33.0,2012-08-17,12422.453495025635
1.0,33.0,2012-08-24,12090.973238229752
1.0,33.0,2012-08-31,4427.566153526306
1.0,34.0,2012-07-06,12130.126210689545
1.0,34.0,2012-07-13,11553.473114967346
1.0,34.0,2012-07-20,11691.316501140594
1.0,34.0,2012-07-27,10795.202059745789
1.0,34.0,2012-08-03,12620.047564983368
1.0,34.0,2012-08-10,11543.23596572876
1.0,34.0,2012-08-17,12385.983902931213
1.0,34.0,2012-08-24,12100.340622901917
1.0,34.0,2012-08-31,10682.168525218964
1.0,35.0,2012-07-06,2393.570274155587
1.0,35.0,2012-07-13,2375.353833589703
1.0,35.0,2012-07-20,2321.5604775585234
1.0,35.0,2012-07-27,2090.8269234113395
1.0,35.0,2012-08-03,2249.109889701009
1.0,35.0,2012-08-10,2049.8896148987114
1.0,35.0,2012-08-17,2312.1626846939325
1.0,35.0,2012-08-24,2369.8829219304025
1.0,35.0,2012-08-31,2179.0504990778863
1.0,36.0,2012-07-06,2524.3303994238377
1.0,36.0,2012-07-13,1710.4407554864883
1.0,36.0,2012-07-20,1466.1556027829647
1.0,36.0,2012-07-27,1246.1738812625408
1.0,36.0,2012-08-03,1057.642480045557
1.0,36.0,2012-08-10,780.476015239954
1.0,36.0,2012-08-17,574.1173696219921
1.0,36.0,2012-08-24,483.9715575873852
1.0,36.0,2012-08-31,441.4291391968727
1.0,37.0,2012-07-06,2646.6274231374264
1.0,37.0,2012-07-13,2560.2359212338924
1.0,37.0,2012-07-20,2511.624642074108
1.0,37.0,2012-07-27,2549.746828466654
1.0,37.0,2012-08-03,2924.6958596408367
1.0,37.0,2012-08-10,2626.4204409122467
1.0,37.0,2012-08-17,2833.5345907509327
1.0,37.0,2012-08-24,2606.3019960820675
1.0,37.0,2012-08-31,2893.794729590416
1.0,38.0,2012-07-06,70541.17098236084
1.0,38.0,2012-07-13,75269.76162338257
1.0,38.0,2012-07-20,61580.31388092041
1.0,38.0,2012-07-27,68219.04565048218
1.0,38.0,2012-08-03,89829.54795074463
1.0,38.0,2012-08-10,69391.45575332642
1.0,38.0,2012-08-17,59867.04511260986
1.0,38.0,2012-08-24,65872.8836402893
1.0,38.0,2012-08-31,75219.60919952393
1.0,40.0,2012-07-06,54487.553899765015
1.0,40.0,2012-07-13,55002.7421503067
1.0,40.0,2012-07-20,53716.02585601807
1.0,40.0,2012-07-27,53109.56973743439
1.0,40.0,2012-08-03,57023.97831535339
1.0,40.0,2012-08-10,54507.072593688965
1.0,40.0,2012-08-17,55388.04559135437
1.0,40.0,2012-08-24,55301.35312175751
1.0,40.0,2012-08-31,59732.72011947632
1.0,41.0,2012-07-06,638.3324732780457
1.0,41.0,2012-07-13,624.638282418251
1.0,41.0,2012-07-20,699.7226433753967
1.0,41.0,2012-07-27,789.3228222131729
1.0,41.0,2012-08-03,907.57292085886
1.0,41.0,2012-08-10,1128.832530260086
1.0,41.0,2012-08-17,1256.2917267680168
1.0,41.0,2012-08-24,1441.549588918686
1.0,41.0,2012-08-31,2137.647286593914
1.0,42.0,2012-07-06,8394.16607260704
1.0,42.0,2012-07-13,7921.843330383301
1.0,42.0,2012-07-20,8133.249300003052
1.0,42.0,2012-07-27,7863.223913192749
1.0,42.0,2012-08-03,8708.121680259705
1.0,42.0,2012-08-10,8169.381929159164
1.0,42.0,2012-08-17,8004.95640039444
1.0,42.0,2012-08-24,7273.518683671951
1.0,42.0,2012-08-31,8465.620794057846
1.0,44.0,2012-07-06,4341.098106265068
1.0,44.0,2012-07-13,4457.611369252205
1.0,44.0,2012-07-20,4346.466126382351
1.0,44.0,2012-07-27,4459.261004686356
1.0,44.0,2012-08-03,4519.443257510662
1.0,44.0,2012-08-10,4575.0062420368195
1.0,44.0,2012-08-17,4511.971514821053
1.0,44.0,2012-08-24,4900.422763466835
1.0,44.0,2012-08-31,5047.330261766911
1.0,46.0,2012-07-06,19744.221121668816
1.0,46.0,2012-07-13,19438.668257951736
1.0,46.0,2012-07-20,19225.254555940628
1.0,46.0,2012-07-27,18236.246584177017
1.0,46.0,2012-08-03,19738.462512135506
1.0,46.0,2012-08-10,18240.290422081947
1.0,46.0,2012-08-17,18393.13755774498
1.0,46.0,2012-08-24,18787.51583611965
1.0,46.0,2012-08-31,19376.915613889694
1.0,47.0,2012-07-27,7.690548952668905
1.0,47.0,2012-08-10,4.428546190261841
1.0,48.0,2012-07-06,828.9705024957657
1.0,48.0,2012-07-13,603.3922321200371
1.0,48.0,2012-07-20,606.7211208343506
1.0,48.0,2012-07-27,1191.1698629260063
1.0,48.0,2012-08-03,878.3120468258858
1.0,48.0,2012-08-10,1092.1520383954048
1.0,48.0,2012-08-17,1185.4779416918755
1.0,48.0,2012-08-31,1922.6418857574463
1.0,49.0,2012-07-06,9599.85619199276
1.0,49.0,2012-07-13,10116.640829205513
1.0,49.0,2012-07-20,11497.866945266724
1.0,49.0,2012-07-27,11218.698093414307
1.0,49.0,2012-08-03,12200.943321108818
1.0,49.0,2012-08-10,11848.624409556389
1.0,49.0,2012-08-17,11971.118587136269
1.0,49.0,2012-08-24,12685.60842013359
1.0,49.0,2012-08-31,11092.016345977783
1.0,52.0,2012-07-06,1271.317255529575
1.0,52.0,2012-07-13,1375.5252488180995
1.0,52.0,2012-07-20,968.0934956958517
1.0,52.0,2012-07-27,1067.713605911471
1.0,52.0,2012-08-03,1176.9939651852474
1.0,52.0,2012-08-10,1253.2441969616339
1.0,52.0,2012-08-17,1411.2091353451833
1.0,52.0,2012-08-24,1600.5822776034474
1.0,52.0,2012-08-31,1722.1452363468707
1.0,54.0,2012-07-06,27.869735598564148
1.0,54.0,2012-07-13,8.284966439008713
1.0,54.0,2012-07-20,63.69965824484825
1.0,54.0,2012-07-27,21.396277844905853
1.0,54.0,2012-08-03,12.900878518819809
1.0,54.0,2012-08-10,13.300453662872314
1.0,54.0,2012-08-17,32.82850053906441
1.0,54.0,2012-08-24,0.0
1.0,54.0,2012-08-31,0.0
1.0,55.0,2012-07-06,8734.124836206436
1.0,55.0,2012-07-13,9277.022831916809
1.0,55.0,2012-07-20,7951.146604776382
1.0,55.0,2012-07-27,8174.688280582428
1.0,55.0,2012-08-03,8519.22154545784
1.0,55.0,2012-08-10,8074.766834497452
1.0,55.0,2012-08-17,7344.789462089539
1.0,55.0,2012-08-24,6125.902256965637
1.0,55.0,2012-08-31,8097.380668640137
1.0,56.0,2012-07-06,1710.403529703617
1.0,56.0,2012-07-13,1292.1796415448189
1.0,56.0,2012-07-20,1032.6606678962708
1.0,56.0,2012-07-27,986.5498740673065
1.0,56.0,2012-08-03,801.8508870005608
1.0,56.0,2012-08-10,503.46503257751465
1.0,56.0,2012-08-17,517.4477691054344
1.0,56.0,2012-08-24,530.8273166418076
1.0,56.0,2012-08-31,932.9236397147179
1.0,58.0,2012-07-06,2834.82168674469
1.0,58.0,2012-07-13,3351.85480928421
1.0,58.0,2012-07-20,3227.9301855564117
1.0,58.0,2012-07-27,3261.326582670212
1.0,58.0,2012-08-03,3546.3834154605865
1.0,58.0,2012-08-10,2737.4258291721344
1.0,58.0,2012-08-17,3608.105791091919
1.0,58.0,2012-08-24,3755.2647721767426
1.0,58.0,2012-08-31,3146.8069038391113
1.0,59.0,2012-07-06,0.0
1.0,59.0,2012-07-13,0.0
1.0,59.0,2012-07-20,0.0
1.0,59.0,2012-07-27,0.0
1.0,59.0,2012-08-03,0.0
1.0,59.0,2012-08-10,0.0
1.0,59.0,2012-08-17,0.0
1.0,59.0,2012-08-24,0.0
1.0,59.0,2012-08-31,0.0
1.0,60.0,2012-07-06,984.4454253539443
1.0,60.0,2012-07-13,787.5379012152553
1.0,60.0,2012-07-20,801.1769168525934
1.0,60.0,2012-07-27,910.3757651075721
1.0,60.0,2012-08-03,1169.1234832182527
1.0,60.0,2012-08-10,762.4669047147036
1.0,60.0,2012-08-17,843.7717880755663
1.0,60.0,2012-08-24,787.5524535402656
1.0,60.0,2012-08-31,1093.1133964434266
1.0,67.0,2012-07-06,4933.694033622742
1.0,67.0,2012-07-13,5116.809371948242
1.0,67.0,2012-07-20,5112.163861989975
1.0,67.0,2012-07-27,4916.760334968567
1.0,67.0,2012-08-03,5357.332469701767
1.0,67.0,2012-08-10,5101.097545623779
1.0,67.0,2012-08-17,5063.223484039307
1.0,67.0,2012-08-24,4936.266955137253
1.0,67.0,2012-08-31,5486.798582315445
1.0,71.0,2012-07-06,2737.406493663788
1.0,71.0,2012-07-13,2854.808797195554
1.0,71.0,2012-07-20,3074.679719597101
1.0,71.0,2012-07-27,3112.0012076944113
1.0,71.0,2012-08-03,3324.9414535164833
1.0,71.0,2012-08-10,3329.734142869711
1.0,71.0,2012-08-17,4006.2812048345804
1.0,71.0,2012-08-24,3435.6023417562246
1.0,71.0,2012-08-31,3048.4771174788475
1.0,72.0,2012-07-06,34121.98468899727
1.0,72.0,2012-07-13,37345.37554055452
1.0,72.0,2012-07-20,35791.535624563694
1.0,72.0,2012-07-27,36914.83880984783
1.0,72.0,2012-08-03,39034.28391987085
1.0,72.0,2012-08-10,38561.61896252632
1.0,72.0,2012-08-17,40017.68484580517
1.0,72.0,2012-08-24,39815.51371610165
1.0,72.0,2012-08-31,44138.64960283041
1.0,74.0,2012-07-06,11993.886846542358
1.0,74.0,2012-07-13,12161.545335054398
1.0,74.0,2012-07-20,11435.262967348099
1.0,74.0,2012-07-27,12302.7247235775
1.0,74.0,2012-08-03,14175.804268836975
1.0,74.0,2012-08-10,13189.670592069626
1.0,74.0,2012-08-17,14741.307068109512
1.0,74.0,2012-08-24,14526.43213391304
1.0,74.0,2012-08-31,12766.211428642273
1.0,79.0,2012-07-06,37794.61413681507
1.0,79.0,2012-07-13,32606.439159154892
1.0,79.0,2012-07-20,30487.25951910019
1.0,79.0,2012-07-27,29987.79805767536
1.0,79.0,2012-08-03,45695.44889104366
1.0,79.0,2012-08-10,32130.381915330887
1.0,79.0,2012-08-17,32129.529934883118
1.0,79.0,2012-08-24,30640.757108092308
1.0,79.0,2012-08-31,42081.2515386343
1.0,80.0,2012-07-06,20466.234840869904
1.0,80.0,2012-07-13,17867.75162267685
1.0,80.0,2012-07-20,17700.43125152588
1.0,80.0,2012-07-27,16536.072638511658
1.0,80.0,2012-08-03,21004.62388277054
1.0,80.0,2012-08-10,19656.977126598358
1.0,80.0,2012-08-17,19407.081498146057
1.0,80.0,2012-08-24,19246.267808437347
1.0,80.0,2012-08-31,21032.9500541687
1.0,81.0,2012-07-06,33125.7813243866
1.0,81.0,2012-07-13,31389.68681049347
1.0,81.0,2012-07-20,30724.77051591873
1.0,81.0,2012-07-27,29656.060846328735
1.0,81.0,2012-08-03,32411.62651205063
1.0,81.0,2012-08-10,31940.58345746994
1.0,81.0,2012-08-17,31410.791805267334
1.0,81.0,2012-08-24,29577.657514572144
1.0,81.0,2012-08-31,31522.88567018509
1.0,82.0,2012-07-06,20411.568282961845
1.0,82.0,2012-07-13,19554.385236740112
1.0,82.0,2012-07-20,19183.31640100479
1.0,82.0,2012-07-27,18336.03595471382
1.0,82.0,2012-08-03,20333.644335985184
1.0,82.0,2012-08-10,18949.41266465187
1.0,82.0,2012-08-17,18674.460184693336
1.0,82.0,2012-08-24,17456.82347345352
1.0,82.0,2012-08-31,19630.470884799957
1.0,83.0,2012-07-06,6144.209778726101
1.0,83.0,2012-07-13,6132.472101151943
1.0,83.0,2012-07-20,5288.145450115204
1.0,83.0,2012-07-27,4426.771489679813
1.0,83.0,2012-08-03,5909.368912816048
1.0,83.0,2012-08-10,6472.252281010151
1.0,83.0,2012-08-17,5857.892979323864
1.0,83.0,2012-08-24,4916.24906796217
1.0,83.0,2012-08-31,5428.384063541889
1.0,85.0,2012-07-06,3234.362130880356
1.0,85.0,2012-07-13,2780.0697004795074
1.0,85.0,2012-07-20,2975.1284716129303
1.0,85.0,2012-07-27,2884.3840346336365
1.0,85.0,2012-08-03,2880.6096704006195
1.0,85.0,2012-08-10,2682.236271381378
1.0,85.0,2012-08-17,3079.3753159046173
1.0,85.0,2012-08-24,2502.5450253486633
1.0,85.0,2012-08-31,2572.639477491379
1.0,87.0,2012-07-06,53424.38528060913
1.0,87.0,2012-07-13,50764.28595161438
1.0,87.0,2012-07-20,50712.293884277344
1.0,87.0,2012-07-27,52185.02180480957
1.0,87.0,2012-08-03,63910.18664550781
1.0,87.0,2012-08-10,47819.45178794861
1.0,87.0,2012-08-17,51188.810262680054
1.0,87.0,2012-08-24,50766.52440071106
1.0,87.0,2012-08-31,63339.721532821655
1.0,90.0,2012-07-06,90193.83550930023
1.0,90.0,2012-07-13,89663.13039112091
1.0,90.0,2012-07-20,87213.46175861359
1.0,90.0,2012-07-27,83327.3086233139
1.0,90.0,2012-08-03,94267.73679447174
1.0,90.0,2012-08-10,91773.7149219513
1.0,90.0,2012-08-17,91519.50596046448
1.0,90.0,2012-08-24,86127.74358558655
1.0,90.0,2012-08-31,94533.86556911469
1.0,91.0,2012-07-06,72602.14351403713
1.0,91.0,2012-07-13,74064.79810130596
1.0,91.0,2012-07-20,66347.52582538128
1.0,91.0,2012-07-27,61315.59232723713
1.0,91.0,2012-08-03,73267.08104920387
1.0,91.0,2012-08-10,75068.9024837017
1.0,91.0,2012-08-17,69745.41026222706
1.0,91.0,2012-08-24,62794.216311335564
1.0,91.0,2012-08-31,66746.63632047176
1.0,92.0,2012-07-06,147354.80339717865
1.0,92.0,2012-07-13,144785.25475406647
1.0,92.0,2012-07-20,132943.2053718567
1.0,92.0,2012-07-27,126233.30654144287
1.0,92.0,2012-08-03,150486.517370224
1.0,92.0,2012-08-10,150523.06643676758
1.0,92.0,2012-08-17,141420.34498214722
1.0,92.0,2012-08-24,128909.3223361969
1.0,92.0,2012-08-31,144282.62220573425
1.0,93.0,2012-07-06,88573.46398067474
1.0,93.0,2012-07-13,81022.80606555939
1.0,93.0,2012-07-20,70502.03372764587
1.0,93.0,2012-07-27,65913.35412120819
1.0,93.0,2012-08-03,79166.97295665741
1.0,93.0,2012-08-10,82842.64625167847
1.0,93.0,2012-08-17,74767.39222717285
1.0,93.0,2012-08-24,66302.05247306824
1.0,93.0,2012-08-31,77729.05732154846
1.0,94.0,2012-07-06,66522.37854576111
1.0,94.0,2012-07-13,64785.2829284668
1.0,94.0,2012-07-20,62568.179359436035
1.0,94.0,2012-07-27,60188.93766403198
1.0,94.0,2012-08-03,69825.70235443115
1.0,94.0,2012-08-10,68902.61437416077
1.0,94.0,2012-08-17,66972.3079662323
1.0,94.0,2012-08-24,64748.924129486084
1.0,94.0,2012-08-31,67158.28123092651
1.0,95.0,2012-07-06,137215.87921833992
1.0,95.0,2012-07-13,133351.74645209312
1.0,95.0,2012-07-20,128845.49076032639
1.0,95.0,2012-07-27,122088.92073583603
1.0,95.0,2012-08-03,139929.77605557442
1.0,95.0,2012-08-10,142394.22615933418
1.0,95.0,2012-08-17,136864.08796072006
