Store,Dept,Date,Weekly_Pred
1.0,13.0,2011-09-30,38749.6067616581
1.0,13.0,2011-10-07,39941.01174644241
1.0,13.0,2011-10-14,37093.06384697626
1.0,13.0,2011-10-21,35886.70539435302
1.0,13.0,2011-10-28,37223.11323776841
1.0,14.0,2011-09-02,12862.501860855264
1.0,14.0,2011-09-09,12840.738496272592
1.0,14.0,2011-09-16,12177.141713320394
1.0,14.0,2011-09-23,11774.400891462574
1.0,14.0,2011-09-30,12459.639412358636
1.0,14.0,2011-10-07,13048.732304010191
1.0,14.0,2011-10-14,12220.119882466388
1.0,14.0,2011-10-21,11488.039416785352
1.0,14.0,2011-10-28,12179.820862878929
1.0,16.0,2011-09-02,18608.50321673276
1.0,16.0,2011-09-09,17859.38454523869
1.0,16.0,2011-09-16,14412.897238126956
1.0,16.0,2011-09-23,13414.517341808882
1.0,16.0,2011-09-30,12055.353090357967
1.0,16.0,2011-10-07,11835.85114087537
1.0,16.0,2011-10-14,9611.575276396703
1.0,16.0,2011-10-21,7784.81822254369
1.0,16.0,2011-10-28,5865.1332011022605
1.0,17.0,2011-09-02,9133.864268230507
1.0,17.0,2011-09-09,8405.169759697746
1.0,17.0,2011-09-16,8766.628858980956
1.0,17.0,2011-09-23,8389.596192933619
1.0,17.0,2011-09-30,8800.82780445856
1.0,17.0,2011-10-07,8948.69398546894
1.0,17.0,2011-10-14,7984.940523756202
1.0,17.0,2011-10-21,7434.360319002997
1.0,17.0,2011-10-28,7790.561645784881
1.0,18.0,2011-09-02,-102.83625886274967
1.0,18.0,2011-09-09,122.36988844751613
1.0,18.0,2011-09-16,983.2944107927033
1.0,18.0,2011-09-23,1897.8169234163943
1.0,18.0,2011-09-30,3393.073751510703
1.0,18.0,2011-10-07,4546.188474701659
1.0,18.0,2011-10-14,5894.581577290781
1.0,18.0,2011-10-21,9931.17726962408
1.0,18.0,2011-10-28,22405.296863656375
1.0,19.0,2011-09-02,1081.8693955617491
1.0,19.0,2011-09-09,1272.7524501136504
1.0,19.0,2011-09-16,1203.5446832404705
1.0,19.0,2011-09-23,1498.0870886273915
1.0,19.0,2011-09-30,1402.8623051877366
1.0,19.0,2011-10-07,1434.964689050219
1.0,19.0,2011-10-14,1398.9822475736728
1.0,19.0,2011-10-21,1217.3772281467682
1.0,19.0,2011-10-28,1471.2912933307234
1.0,20.0,2011-09-02,3780.081757704611
1.0,20.0,2011-09-09,2668.813962069922
1.0,20.0,2011-09-16,2672.649676680332
1.0,20.0,2011-09-23,2749.462124595535
1.0,20.0,2011-09-30,3405.3136461436516
1.0,20.0,2011-10-07,3252.259920853772
1.0,20.0,2011-10-14,2881.7265936447075
1.0,20.0,2011-10-21,2648.9479816964595
1.0,20.0,2011-10-28,2535.769295106991
1.0,21.0,2011-09-02,7544.256179720862
1.0,21.0,2011-09-09,6798.964300082531
1.0,21.0,2011-09-16,7061.142923008185
1.0,21.0,2011-09-23,6751.789372754982
1.0,21.0,2011-09-30,6865.689288308378
1.0,21.0,2011-10-07,6985.1819700037595
1.0,21.0,2011-10-14,6711.005626519676
1.0,21.0,2011-10-21,6678.284941920079
1.0,21.0,2011-10-28,7102.957778310636
1.0,22.0,2011-09-02,8621.116079571213
1.0,22.0,2011-09-09,8141.534853350779
1.0,22.0,2011-09-16,7784.825888010353
1.0,22.0,2011-09-23,7462.378160868029
1.0,22.0,2011-09-30,7938.36253967166
1.0,22.0,2011-10-07,8460.144467816397
1.0,22.0,2011-10-14,7276.743512062487
1.0,22.0,2011-10-21,6933.7949416382835
1.0,22.0,2011-10-28,7058.843435070819
1.0,23.0,2011-09-02,17526.502111115493
1.0,23.0,2011-09-09,14731.33503009379
1.0,23.0,2011-09-16,14626.899606599007
1.0,23.0,2011-09-23,14704.806207764894
1.0,23.0,2011-09-30,17054.081692178734
1.0,23.0,2011-10-07,19611.050600600196
1.0,23.0,2011-10-14,15582.059763189172
1.0,23.0,2011-10-21,16797.1514138293
1.0,23.0,2011-10-28,18071.908592901425
1.0,24.0,2011-09-02,5191.228622367606
1.0,24.0,2011-09-09,3934.2390372871887
1.0,24.0,2011-09-16,3313.7822688394226
1.0,24.0,2011-09-23,2932.995797007112
1.0,24.0,2011-09-30,4637.718401045771
1.0,24.0,2011-10-07,5572.764488381334
1.0,24.0,2011-10-14,3229.719656036701
1.0,24.0,2011-10-21,3663.5848900659475
1.0,24.0,2011-10-28,4469.737539299764
1.0,25.0,2011-09-02,8058.939894033829
1.0,25.0,2011-09-09,7309.793434979627
1.0,25.0,2011-09-16,6815.422169906786
1.0,25.0,2011-09-23,6800.930272341473
1.0,25.0,2011-09-30,7349.911860948196
1.0,25.0,2011-10-07,8506.403144271811
1.0,25.0,2011-10-14,7330.824389524991
1.0,25.0,2011-10-21,8289.857223382918
1.0,25.0,2011-10-28,8851.578912119148
1.0,26.0,2011-09-02,4775.019462491386
1.0,26.0,2011-09-09,4275.767342012841
1.0,26.0,2011-09-16,4561.688558480702
1.0,26.0,2011-09-23,4105.733230489772
1.0,26.0,2011-09-30,6667.0075613595545
1.0,26.0,2011-10-07,7853.066672839224
1.0,26.0,2011-10-14,5800.757591947913
1.0,26.0,2011-10-21,5458.208074573893
1.0,26.0,2011-10-28,5861.3750310051255
1.0,27.0,2011-09-02,932.6945753995096
1.0,27.0,2011-09-09,578.245818623458
1.0,27.0,2011-09-16,717.4106039279723
1.0,27.0,2011-09-23,761.9120799431112
1.0,27.0,2011-09-30,843.0351601460134
1.0,27.0,2011-10-07,1162.9728488954715
1.0,27.0,2011-10-14,1065.3334917079774
1.0,27.0,2011-10-21,1159.8164734412858
1.0,27.0,2011-10-28,1235.5839587738737
1.0,28.0,2011-09-02,298.4893236604403
1.0,28.0,2011-09-09,387.62892346730223
1.0,28.0,2011-09-16,415.09649955423083
1.0,28.0,2011-09-23,376.99383210757514
1.0,28.0,2011-09-30,574.1571576331626
1.0,28.0,2011-10-07,647.1697379126563
1.0,28.0,2011-10-14,682.9001434773672
1.0,28.0,2011-10-21,633.4068103979225
1.0,28.0,2011-10-28,709.4679712735815
1.0,29.0,2011-09-02,3992.6221312610433
1.0,29.0,2011-09-09,3400.9433909710497
1.0,29.0,2011-09-16,3600.5424012467265
1.0,29.0,2011-09-23,3362.282030690578
1.0,29.0,2011-09-30,3407.3034534745384
1.0,29.0,2011-10-07,4097.504874969367
1.0,29.0,2011-10-14,3196.272267478169
1.0,29.0,2011-10-21,3442.8201138005825
1.0,29.0,2011-10-28,3565.661164581077
1.0,30.0,2011-09-02,3284.318169385311
1.0,30.0,2011-09-09,2952.5779073898448
1.0,30.0,2011-09-16,2745.5304798014695
1.0,30.0,2011-09-23,2776.7449954476906
1.0,30.0,2011-09-30,2782.553852968267
1.0,30.0,2011-10-07,2776.058613565634
1.0,30.0,2011-10-14,2572.8065030091675
1.0,30.0,2011-10-21,2585.197200542316
1.0,30.0,2011-10-28,2695.1280203264905
1.0,31.0,2011-09-02,2972.6035186989175
1.0,31.0,2011-09-09,2571.293942024291
1.0,31.0,2011-09-16,2233.711833657406
1.0,31.0,2011-09-23,2373.3168431353406
1.0,31.0,2011-09-30,2137.787677240005
1.0,31.0,2011-10-07,1876.48787121434
1.0,31.0,2011-10-14,1619.3532438594557
1.0,31.0,2011-10-21,1678.8521046599199
1.0,31.0,2011-10-28,1998.1055151145556
1.0,32.0,2011-09-02,6029.255489025498
1.0,32.0,2011-09-09,5482.3715268021915
1.0,32.0,2011-09-16,5828.305804729229
1.0,32.0,2011-09-23,5552.667394255754
1.0,32.0,2011-09-30,5136.710682966048
1.0,32.0,2011-10-07,5471.349771728972
1.0,32.0,2011-10-14,5940.34214561386
1.0,32.0,2011-10-21,5520.26872138842
1.0,32.0,2011-10-28,5441.334994907491
1.0,33.0,2011-09-02,3574.7798637542874
1.0,33.0,2011-09-09,1351.4141734526493
1.0,33.0,2011-09-16,2671.8489072942175
1.0,33.0,2011-09-23,2361.6361215868965
1.0,33.0,2011-09-30,3266.0971144926734
1.0,33.0,2011-10-07,4720.513327478431
1.0,33.0,2011-10-14,3129.5294356173836
1.0,33.0,2011-10-21,3375.5258431071416
1.0,33.0,2011-10-28,4303.826825284399
1.0,34.0,2011-09-02,8817.470313790487
1.0,34.0,2011-09-09,7286.483959826408
1.0,34.0,2011-09-16,7191.480809636647
1.0,34.0,2011-09-23,7341.001529267523
1.0,34.0,2011-09-30,7904.556065214798
1.0,34.0,2011-10-07,9263.82464073319
1.0,34.0,2011-10-14,8054.12783182133
1.0,34.0,2011-10-21,8403.387970104348
1.0,34.0,2011-10-28,9562.549720705254
1.0,35.0,2011-09-02,2097.0204458038716
1.0,35.0,2011-09-09,2007.8992559547914
1.0,35.0,2011-09-16,1949.5680479493749
1.0,35.0,2011-09-23,1912.3297392672685
1.0,35.0,2011-09-30,2119.7828593913946
1.0,35.0,2011-10-07,2419.7538018592677
1.0,35.0,2011-10-14,2149.8362738542783
1.0,35.0,2011-10-21,2390.225624442981
1.0,35.0,2011-10-28,2458.8862367934926
1.0,36.0,2011-09-02,455.07330456608906
1.0,36.0,2011-09-09,381.8539654528722
1.0,36.0,2011-09-16,251.50668510426476
1.0,36.0,2011-09-23,248.50534166205034
1.0,36.0,2011-09-30,317.31212687959487
1.0,36.0,2011-10-07,600.3364620570064
1.0,36.0,2011-10-14,378.40401459451823
1.0,36.0,2011-10-21,454.2815217520838
1.0,36.0,2011-10-28,760.7245077520347
1.0,37.0,2011-09-02,3055.9997914002743
1.0,37.0,2011-09-09,2807.4338854696252
1.0,37.0,2011-09-16,2385.3148932062322
1.0,37.0,2011-09-23,2802.4211206256296
1.0,37.0,2011-09-30,3072.885792596964
1.0,37.0,2011-10-07,3061.1831028651213
1.0,37.0,2011-10-14,3013.22164511116
1.0,37.0,2011-10-21,2397.199892635341
1.0,37.0,2011-10-28,2395.3570451071137
1.0,38.0,2011-09-02,68965.41942714527
1.0,38.0,2011-09-09,60888.20598239079
1.0,38.0,2011-09-16,61799.417828440666
1.0,38.0,2011-09-23,66420.44781916961
1.0,38.0,2011-09-30,92486.4820830524
1.0,38.0,2011-10-07,60532.13216554746
1.0,38.0,2011-10-14,57991.259075425565
1.0,38.0,2011-10-21,59296.23355571553
1.0,38.0,2011-10-28,60524.224011562765
1.0,40.0,2011-09-02,59307.38998050848
1.0,40.0,2011-09-09,56003.00214110571
1.0,40.0,2011-09-16,56262.65643495973
1.0,40.0,2011-09-23,55014.879983111285
1.0,40.0,2011-09-30,57340.1212510186
1.0,40.0,2011-10-07,60049.99756107165
1.0,40.0,2011-10-14,56499.834697929095
1.0,40.0,2011-10-21,57848.4476474548
1.0,40.0,2011-10-28,56155.63345505181
1.0,41.0,2011-09-02,3232.4051076947944
1.0,41.0,2011-09-09,2805.5407278867206
1.0,41.0,2011-09-16,2013.7014670373173
1.0,41.0,2011-09-23,1749.8844303501537
1.0,41.0,2011-09-30,1525.1338542696321
1.0,41.0,2011-10-07,1552.4435856440105
1.0,41.0,2011-10-14,1835.8597862705938
1.0,41.0,2011-10-21,1525.4729056797223
1.0,41.0,2011-10-28,1840.4825719157816
1.0,42.0,2011-09-02,8094.604930022499
1.0,42.0,2011-09-09,7319.244928678556
1.0,42.0,2011-09-16,7338.2023414137075
1.0,42.0,2011-09-23,7302.54994764732
1.0,42.0,2011-09-30,7268.510911652236
1.0,42.0,2011-10-07,7952.344412037113
1.0,42.0,2011-10-14,7941.944086173491
1.0,42.0,2011-10-21,8015.356548729178
1.0,42.0,2011-10-28,7586.926217817818
1.0,44.0,2011-09-02,4847.979027883324
1.0,44.0,2011-09-09,4943.528513941739
1.0,44.0,2011-09-16,5095.740762099347
1.0,44.0,2011-09-23,5126.58183172092
1.0,44.0,2011-09-30,5316.427082848721
1.0,44.0,2011-10-07,5155.091730507585
1.0,44.0,2011-10-14,4947.179364863812
1.0,44.0,2011-10-21,5236.195575045756
1.0,44.0,2011-10-28,5811.347099438397
1.0,45.0,2011-09-02,1.0571115350176115
1.0,45.0,2011-09-09,16.468793541167543
1.0,45.0,2011-09-23,14.841189517606836
1.0,45.0,2011-09-30,3.216953571900376
1.0,45.0,2011-10-07,26.553536162031378
1.0,45.0,2011-10-21,16.333680422554608
1.0,45.0,2011-10-28,0.42761793410318205
1.0,46.0,2011-09-02,19089.204227714567
1.0,46.0,2011-09-09,18905.044716040837
1.0,46.0,2011-09-16,18087.092238584533
1.0,46.0,2011-09-23,17593.31314899586
1.0,46.0,2011-09-30,18057.896546563366
1.0,46.0,2011-10-07,18451.380748408614
1.0,46.0,2011-10-14,16824.44037660421
1.0,46.0,2011-10-21,17010.12266064342
1.0,46.0,2011-10-28,17500.06775748334
1.0,47.0,2011-10-14,57.59271366984467
1.0,48.0,2011-09-02,893.4316118702991
1.0,48.0,2011-09-09,904.3134670242434
1.0,48.0,2011-09-16,569.0735890439246
1.0,48.0,2011-09-23,1075.6329783520196
1.0,48.0,2011-09-30,982.993845011224
1.0,48.0,2011-10-07,777.9837912764051
1.0,48.0,2011-10-14,569.2483693247195
1.0,48.0,2011-10-21,493.28465468541253
1.0,48.0,2011-10-28,999.7898933140095
1.0,49.0,2011-09-02,11546.566887256486
1.0,49.0,2011-09-09,11325.56020237843
1.0,49.0,2011-09-16,12681.998137072776
1.0,49.0,2011-09-23,12053.99484730771
1.0,49.0,2011-09-30,10891.199489175982
1.0,49.0,2011-10-07,8846.6623730766
1.0,49.0,2011-10-14,11443.184301869507
1.0,49.0,2011-10-21,9313.348464459821
1.0,49.0,2011-10-28,9968.299792145495
1.0,52.0,2011-09-02,2274.465349443839
1.0,52.0,2011-09-09,2612.6182514354587
1.0,52.0,2011-09-16,2958.308700433816
1.0,52.0,2011-09-23,2759.348323183949
1.0,52.0,2011-09-30,2776.7367154975655
1.0,52.0,2011-10-07,2336.647841413156
1.0,52.0,2011-10-14,2173.075362685602
1.0,52.0,2011-10-21,2072.607380285277
1.0,52.0,2011-10-28,2810.7548112508375
1.0,54.0,2011-09-02,-33.99695502378745
1.0,54.0,2011-09-16,-115.02381885005161
1.0,54.0,2011-09-23,-136.82736364396987
1.0,54.0,2011-09-30,-66.08872031065403
1.0,54.0,2011-10-07,-96.63563824712764
1.0,54.0,2011-10-14,-115.80017400538782
1.0,54.0,2011-10-21,-124.99368494318333
1.0,54.0,2011-10-28,-144.0410442443681
1.0,55.0,2011-09-02,7700.437198108528
1.0,55.0,2011-09-09,7924.659978794865
1.0,55.0,2011-09-16,11053.633348340169
1.0,55.0,2011-09-23,8066.6897327732295
1.0,55.0,2011-09-30,8956.446143496316
1.0,55.0,2011-10-07,9505.51654426707
1.0,55.0,2011-10-14,9257.5679586865
1.0,55.0,2011-10-21,9182.052554615308
1.0,55.0,2011-10-28,10542.817710762843
1.0,56.0,2011-09-02,1283.9408925907337
1.0,56.0,2011-09-09,1238.2185867656954
1.0,56.0,2011-09-16,1362.4872417918232
1.0,56.0,2011-09-23,1345.1911216300505
1.0,56.0,2011-09-30,1804.1964127205429
1.0,56.0,2011-10-07,1980.163064842287
1.0,56.0,2011-10-14,1971.1015201162372
1.0,56.0,2011-10-21,1888.1318591650343
1.0,56.0,2011-10-28,1542.8285475778393
1.0,58.0,2011-09-02,3346.7869886495173
1.0,58.0,2011-09-09,2498.2990898047574
1.0,58.0,2011-09-16,2228.581283770036
1.0,58.0,2011-09-23,1856.6749895391986
1.0,58.0,2011-09-30,2286.4826564216055
1.0,58.0,2011-10-07,2900.6117529245093
1.0,58.0,2011-10-14,2114.331118222326
1.0,58.0,2011-10-21,790.8778976812027
1.0,58.0,2011-10-28,1209.0515845217742
1.0,59.0,2011-09-02,59.27226219885051
1.0,59.0,2011-09-09,-90.04576184391044
1.0,59.0,2011-09-16,-113.89174969075248
1.0,59.0,2011-09-23,-33.71792463911697
1.0,59.0,2011-09-30,-10.172852087533101
1.0,59.0,2011-10-07,-113.5079638028983
1.0,59.0,2011-10-14,-107.69053004565649
1.0,59.0,2011-10-21,-30.61807096702978
1.0,59.0,2011-10-28,50.25741204642691
1.0,60.0,2011-09-02,1116.338406193725
1.0,60.0,2011-09-09,1099.5943443507422
1.0,60.0,2011-09-16,1106.0637724740627
1.0,60.0,2011-09-23,862.5723715886306
1.0,60.0,2011-09-30,1036.5211191042872
1.0,60.0,2011-10-07,1167.4599559331764
1.0,60.0,2011-10-14,970.9129894696598
1.0,60.0,2011-10-21,776.3374463419059
1.0,60.0,2011-10-28,984.8426625800748
1.0,67.0,2011-09-02,4723.711151632713
1.0,67.0,2011-09-09,4747.61702042399
1.0,67.0,2011-09-16,5565.23124542716
1.0,67.0,2011-09-23,5069.49921196769
1.0,67.0,2011-09-30,4939.643823436694
1.0,67.0,2011-10-07,5360.024047733517
1.0,67.0,2011-10-14,5856.051263375906
1.0,67.0,2011-10-21,5351.196126990952
1.0,67.0,2011-10-28,5400.293629393447
1.0,71.0,2011-09-02,2519.8281904718897
1.0,71.0,2011-09-09,2188.4305887443334
1.0,71.0,2011-09-16,2051.241385112269
1.0,71.0,2011-09-23,1750.225495965169
1.0,71.0,2011-09-30,2041.9178495578963
1.0,71.0,2011-10-07,1850.7102966943567
1.0,71.0,2011-10-14,1845.2469315263224
1.0,71.0,2011-10-21,1835.86759760094
1.0,71.0,2011-10-28,1679.8709941410925
1.0,72.0,2011-09-02,38291.43843757361
1.0,72.0,2011-09-09,43887.02986055147
1.0,72.0,2011-09-16,40779.318615761586
1.0,72.0,2011-09-23,34079.52104192879
1.0,72.0,2011-09-30,32591.046552914195
1.0,72.0,2011-10-07,31483.48127584718
1.0,72.0,2011-10-14,31264.060054793023
1.0,72.0,2011-10-21,31461.376067038625
1.0,72.0,2011-10-28,29987.423158548772
1.0,74.0,2011-09-02,12026.00792087987
1.0,74.0,2011-09-09,9554.41528455168
1.0,74.0,2011-09-16,9584.164398632478
1.0,74.0,2011-09-23,8648.67237949511
1.0,74.0,2011-09-30,9240.33638321096
1.0,74.0,2011-10-07,9316.242685714271
1.0,74.0,2011-10-14,8983.985782931093
1.0,74.0,2011-10-21,8992.774328503758
1.0,74.0,2011-10-28,8680.14005890442
1.0,79.0,2011-09-02,39942.75855807672
1.0,79.0,2011-09-09,33227.186332366895
1.0,79.0,2011-09-16,29287.853973980848
1.0,79.0,2011-09-23,26123.830028194905
1.0,79.0,2011-09-30,31029.734070163657
1.0,79.0,2011-10-07,37317.62461631713
1.0,79.0,2011-10-14,29389.49597899415
1.0,79.0,2011-10-21,28281.404522314464
1.0,79.0,2011-10-28,26023.190031886625
1.0,80.0,2011-09-02,16099.160562671255
1.0,80.0,2011-09-09,16802.315624048002
1.0,80.0,2011-09-16,15271.825623802608
1.0,80.0,2011-09-23,15844.690217186231
1.0,80.0,2011-09-30,15691.867240224965
1.0,80.0,2011-10-07,17333.07645150274
1.0,80.0,2011-10-14,17839.88420369313
1.0,80.0,2011-10-21,15574.167011797195
1.0,80.0,2011-10-28,16186.413338070037
1.0,81.0,2011-09-02,29522.867658507428
1.0,81.0,2011-09-09,29061.34487240622
1.0,81.0,2011-09-16,28653.582336893654
1.0,81.0,2011-09-23,27284.75302935869
1.0,81.0,2011-09-30,28182.224381895154
1.0,81.0,2011-10-07,30204.964158743736
1.0,81.0,2011-10-14,28971.597087941016
1.0,81.0,2011-10-21,27883.58104861027
1.0,81.0,2011-10-28,27157.742662213044
1.0,82.0,2011-09-02,21792.577102206647
1.0,82.0,2011-09-09,20090.176561118104
1.0,82.0,2011-09-16,20254.416951321065
1.0,82.0,2011-09-23,20402.578270005994
1.0,82.0,2011-09-30,21294.24729945045
1.0,82.0,2011-10-07,22880.793041971512
1.0,82.0,2011-10-14,20962.01051537227
1.0,82.0,2011-10-21,21073.964987608604
1.0,82.0,2011-10-28,22064.37232870795
1.0,83.0,2011-09-02,5220.793768460571
1.0,83.0,2011-09-09,4659.505745637114
1.0,83.0,2011-09-16,5540.027784435719
1.0,83.0,2011-09-23,4333.1274962905445
1.0,83.0,2011-09-30,3883.766937450797
1.0,83.0,2011-10-07,5133.988692759536
1.0,83.0,2011-10-14,5535.349231081258
1.0,83.0,2011-10-21,4469.635443135572
1.0,83.0,2011-10-28,3765.186243095959
1.0,85.0,2011-09-02,2402.8306590158027
1.0,85.0,2011-09-09,2991.3361115762964
1.0,85.0,2011-09-16,2792.562080707401
1.0,85.0,2011-09-23,3251.674250608543
1.0,85.0,2011-09-30,2846.042611525627
1.0,85.0,2011-10-07,2874.174391709268
1.0,85.0,2011-10-14,2710.006793592358
1.0,85.0,2011-10-21,3116.1088550689165
1.0,85.0,2011-10-28,2854.5979259517044
1.0,87.0,2011-09-02,65655.38734872267
1.0,87.0,2011-09-09,56583.97784405947
1.0,87.0,2011-09-16,54536.10411849618
1.0,87.0,2011-09-23,52532.17906264961
1.0,87.0,2011-09-30,63622.593270495534
1.0,87.0,2011-10-07,59238.62648753822
1.0,87.0,2011-10-14,52157.38384260982
1.0,87.0,2011-10-21,54549.81118989736
1.0,87.0,2011-10-28,56434.729855846614
1.0,90.0,2011-09-02,83887.24214328639
1.0,90.0,2011-09-09,83260.75537427142
1.0,90.0,2011-09-16,81212.9312100336
1.0,90.0,2011-09-23,76596.97279117629
1.0,90.0,2011-09-30,78697.07726815715
1.0,90.0,2011-10-07,83675.92181114852
1.0,90.0,2011-10-14,81480.84772715345
1.0,90.0,2011-10-21,78106.14850728028
1.0,90.0,2011-10-28,76961.86240004003
1.0,91.0,2011-09-02,65150.608095848
1.0,91.0,2011-09-09,70854.29080864321
1.0,91.0,2011-09-16,68546.8254920477
1.0,91.0,2011-09-23,60970.46254884638
1.0,91.0,2011-09-30,59919.8688598685
1.0,91.0,2011-10-07,71644.13494154904
1.0,91.0,2011-10-14,68934.50887966063
1.0,91.0,2011-10-21,60741.41073346883
1.0,91.0,2011-10-28,56167.07583284471
1.0,92.0,2011-09-02,131350.67516593728
1.0,92.0,2011-09-09,133275.2545079179
1.0,92.0,2011-09-16,129699.863126304
1.0,92.0,2011-09-23,114704.61635783501
1.0,92.0,2011-09-30,118390.48345904704
1.0,92.0,2011-10-07,138521.6787972413
1.0,92.0,2011-10-14,133781.7391794119
1.0,92.0,2011-10-21,123548.47502514254
1.0,92.0,2011-10-28,119260.03517416213
1.0,93.0,2011-09-02,73841.8405986987
1.0,93.0,2011-09-09,82686.43674895912
1.0,93.0,2011-09-16,75817.67045288533
1.0,93.0,2011-09-23,65291.47604696266
1.0,93.0,2011-09-30,65384.10468911007
1.0,93.0,2011-10-07,79045.25556295179
1.0,93.0,2011-10-14,77597.42362269014
1.0,93.0,2011-10-21,68032.94175871089
1.0,93.0,2011-10-28,63988.908055583015
