Store,Dept,Date,Weekly_Pred
1.0,12.0,2011-05-06,13865.014222589787
1.0,12.0,2011-05-13,10291.113627594197
1.0,12.0,2011-05-20,13223.366333470214
1.0,12.0,2011-05-27,13095.175874948036
1.0,12.0,2011-06-03,13980.118295267224
1.0,12.0,2011-06-10,12000.577761857072
1.0,12.0,2011-06-17,12712.822360592661
1.0,12.0,2011-06-24,11348.18289190461
1.0,13.0,2011-05-06,38933.87175233883
1.0,13.0,2011-05-13,35094.00935403537
1.0,13.0,2011-05-20,37861.32162385341
1.0,13.0,2011-05-27,38379.44243779208
1.0,13.0,2011-06-03,42056.54968098423
1.0,13.0,2011-06-10,39667.4215178811
1.0,13.0,2011-06-17,38695.72478782083
1.0,13.0,2011-06-24,37770.27408466989
1.0,14.0,2011-05-06,13764.334697731188
1.0,14.0,2011-05-13,13303.982839438133
1.0,14.0,2011-05-20,11986.440927692223
1.0,14.0,2011-05-27,12744.856490086357
1.0,14.0,2011-06-03,13497.482508520014
1.0,14.0,2011-06-10,12979.859921007883
1.0,14.0,2011-06-17,13102.062906494888
1.0,14.0,2011-06-24,11830.503813623392
1.0,16.0,2011-05-06,52980.49904808658
1.0,16.0,2011-05-13,42319.635024949326
1.0,16.0,2011-05-20,38461.641540296725
1.0,16.0,2011-05-27,45647.15359901276
1.0,16.0,2011-06-03,51751.85421099351
1.0,16.0,2011-06-10,33112.98590197717
1.0,16.0,2011-06-17,36302.090451597935
1.0,16.0,2011-06-24,33091.46582348086
1.0,17.0,2011-05-06,8849.970058635343
1.0,17.0,2011-05-13,8537.947682185099
1.0,17.0,2011-05-20,7837.149859781144
1.0,17.0,2011-05-27,7550.641877437243
1.0,17.0,2011-06-03,8595.92533787177
1.0,17.0,2011-06-10,8324.698481884552
1.0,17.0,2011-06-17,8442.780173762701
1.0,17.0,2011-06-24,7395.463508471614
1.0,18.0,2011-05-06,0.0
1.0,18.0,2011-05-13,0.0
1.0,18.0,2011-05-20,0.0
1.0,18.0,2011-05-27,0.0
1.0,18.0,2011-06-10,0.0
1.0,18.0,2011-06-17,0.0
1.0,19.0,2011-05-06,1159.648439586279
1.0,19.0,2011-05-13,1098.2550611122278
1.0,19.0,2011-05-20,1074.1859602573095
1.0,19.0,2011-05-27,872.557388870744
1.0,19.0,2011-06-03,894.1804415816441
1.0,19.0,2011-06-10,1001.0162577021401
1.0,19.0,2011-06-17,932.0920704194577
1.0,19.0,2011-06-24,828.6513614950236
1.0,20.0,2011-05-06,3921.5135662165703
1.0,20.0,2011-05-13,3436.771361496416
1.0,20.0,2011-05-20,4204.4852415807545
1.0,20.0,2011-05-27,4493.331222564215
1.0,20.0,2011-06-03,5887.507572266739
1.0,20.0,2011-06-10,4873.079275631579
1.0,20.0,2011-06-17,4511.847754148999
1.0,20.0,2011-06-24,4512.205463320599
1.0,21.0,2011-05-06,7588.339515255531
1.0,21.0,2011-05-13,6850.394171637483
1.0,21.0,2011-05-20,6649.399204408517
1.0,21.0,2011-05-27,7182.639141271822
1.0,21.0,2011-06-03,7395.067714963807
1.0,21.0,2011-06-10,7221.324878458632
1.0,21.0,2011-06-17,7319.508519027149
1.0,21.0,2011-06-24,7426.2694961053785
1.0,22.0,2011-05-06,6643.200845557731
1.0,22.0,2011-05-13,6385.33096632862
1.0,22.0,2011-05-20,6568.672693528933
1.0,22.0,2011-05-27,6468.236728170712
1.0,22.0,2011-06-03,6419.071400375513
1.0,22.0,2011-06-10,6419.674359228346
1.0,22.0,2011-06-17,6869.741013564519
1.0,22.0,2011-06-24,5844.089716571732
1.0,23.0,2011-05-06,22001.879941572435
1.0,23.0,2011-05-13,21305.610107616754
1.0,23.0,2011-05-20,22587.082496964606
1.0,23.0,2011-05-27,24204.98012077366
1.0,23.0,2011-06-03,28143.20662387344
1.0,23.0,2011-06-10,25755.94274763344
1.0,23.0,2011-06-17,29325.23251468432
1.0,23.0,2011-06-24,30349.40177181014
1.0,24.0,2011-05-06,5213.197982868529
1.0,24.0,2011-05-13,4585.935737395077
1.0,24.0,2011-05-20,4816.285725351365
1.0,24.0,2011-05-27,5712.283386427385
1.0,24.0,2011-06-03,5333.87654765544
1.0,24.0,2011-06-10,4554.7972062013
1.0,24.0,2011-06-17,4653.711209060857
1.0,24.0,2011-06-24,4223.476707379508
1.0,25.0,2011-05-06,12121.059194793459
1.0,25.0,2011-05-13,9960.188788427506
1.0,25.0,2011-05-20,10201.418369885534
1.0,25.0,2011-05-27,9959.827823114581
1.0,25.0,2011-06-03,11384.037161186337
1.0,25.0,2011-06-10,10424.629889730364
1.0,25.0,2011-06-17,9699.833078174852
1.0,25.0,2011-06-24,9530.589220461901
1.0,26.0,2011-05-06,6149.105196655262
1.0,26.0,2011-05-13,5148.889302230906
1.0,26.0,2011-05-20,5279.606506122276
1.0,26.0,2011-05-27,5359.469847330358
1.0,26.0,2011-06-03,5854.723548730835
1.0,26.0,2011-06-10,5034.288327367045
1.0,26.0,2011-06-17,4965.176717586815
1.0,26.0,2011-06-24,4479.299679111689
1.0,27.0,2011-05-06,816.815351480851
1.0,27.0,2011-05-13,865.9482729454176
1.0,27.0,2011-05-20,783.8645503440639
1.0,27.0,2011-05-27,767.87317684351
1.0,27.0,2011-06-03,740.1440747825545
1.0,27.0,2011-06-10,832.3808185338858
1.0,27.0,2011-06-17,752.9214882505476
1.0,27.0,2011-06-24,699.422227415198
1.0,28.0,2011-05-06,391.35464552330086
1.0,28.0,2011-05-13,390.45369597367244
1.0,28.0,2011-05-20,410.2987658615457
1.0,28.0,2011-05-27,359.12697172007756
1.0,28.0,2011-06-03,307.02427988499403
1.0,28.0,2011-06-10,228.26284013641998
1.0,28.0,2011-06-17,223.4572373238625
1.0,28.0,2011-06-24,265.7428186603938
1.0,29.0,2011-05-06,5430.126266170148
1.0,29.0,2011-05-13,4933.4785513055685
1.0,29.0,2011-05-20,3968.3133579351124
1.0,29.0,2011-05-27,4184.548096553102
1.0,29.0,2011-06-03,4462.327490366297
1.0,29.0,2011-06-10,4597.732293892826
1.0,29.0,2011-06-17,4150.437073087378
1.0,29.0,2011-06-24,4264.5771198698785
1.0,30.0,2011-05-06,4406.254243190429
1.0,30.0,2011-05-13,3896.516852605433
1.0,30.0,2011-05-20,4325.6737904482725
1.0,30.0,2011-05-27,4202.4913808129495
1.0,30.0,2011-06-03,4282.5539359523245
1.0,30.0,2011-06-10,4259.007267570676
1.0,30.0,2011-06-17,4256.369087347135
1.0,30.0,2011-06-24,4038.656827852421
1.0,31.0,2011-05-06,2014.292303697097
1.0,31.0,2011-05-13,2282.7447754320965
1.0,31.0,2011-05-20,1805.7442439563893
1.0,31.0,2011-05-27,1607.0278852501287
1.0,31.0,2011-06-03,1904.2621159469854
1.0,31.0,2011-06-10,1930.8448663930612
1.0,31.0,2011-06-17,1297.3831685018667
1.0,31.0,2011-06-24,1368.1753291146815
1.0,32.0,2011-05-06,11354.917954552337
1.0,32.0,2011-05-13,14448.307603135472
1.0,32.0,2011-05-20,6779.364402829087
1.0,32.0,2011-05-27,7035.33585996239
1.0,32.0,2011-06-03,7533.683112762519
1.0,32.0,2011-06-10,6541.241491289111
1.0,32.0,2011-06-17,6847.268875681795
1.0,32.0,2011-06-24,7950.667729643523
1.0,33.0,2011-05-06,4893.095731628593
1.0,33.0,2011-05-13,4149.5032360851765
1.0,33.0,2011-05-20,5078.855503285304
1.0,33.0,2011-05-27,5562.999743504217
1.0,33.0,2011-06-03,6005.557345188456
1.0,33.0,2011-06-10,4891.889873253647
1.0,33.0,2011-06-17,4823.274735016748
1.0,33.0,2011-06-24,4201.7193041704595
1.0,34.0,2011-05-06,13061.785653968807
1.0,34.0,2011-05-13,12487.462556106271
1.0,34.0,2011-05-20,12162.390421095537
1.0,34.0,2011-05-27,12886.113084936282
1.0,34.0,2011-06-03,15379.704099742696
1.0,34.0,2011-06-10,13860.436533393571
1.0,34.0,2011-06-17,11856.435380596668
1.0,34.0,2011-06-24,10991.707968967268
1.0,35.0,2011-05-06,3883.677096361702
1.0,35.0,2011-05-13,3526.95598223008
1.0,35.0,2011-05-20,3199.1674771747203
1.0,35.0,2011-05-27,3135.738839227066
1.0,35.0,2011-06-03,3543.2221192216384
1.0,35.0,2011-06-10,2995.5364307815908
1.0,35.0,2011-06-17,2816.293978638656
1.0,35.0,2011-06-24,2832.336728682043
1.0,36.0,2011-05-06,1843.5433671220671
1.0,36.0,2011-05-13,2237.6069863608573
1.0,36.0,2011-05-20,2850.2765488170553
1.0,36.0,2011-05-27,4045.8752067155438
1.0,36.0,2011-06-03,5746.401188616059
1.0,36.0,2011-06-10,4061.1356506084558
1.0,36.0,2011-06-17,3650.3236514555756
1.0,36.0,2011-06-24,3609.327739473665
1.0,37.0,2011-05-06,3262.700265289808
1.0,37.0,2011-05-13,2820.0240273442614
1.0,37.0,2011-05-20,2796.409441750133
1.0,37.0,2011-05-27,2818.0207897224464
1.0,37.0,2011-06-03,3365.588168880451
1.0,37.0,2011-06-10,3162.975326279513
1.0,37.0,2011-06-17,2909.973073566798
1.0,37.0,2011-06-24,3170.4777960076462
1.0,38.0,2011-05-06,90967.65367211401
1.0,38.0,2011-05-13,70890.79613241553
1.0,38.0,2011-05-20,61717.909916862845
1.0,38.0,2011-05-27,68504.05006814003
1.0,38.0,2011-06-03,72706.97388321906
1.0,38.0,2011-06-10,80359.28420837969
1.0,38.0,2011-06-17,67010.0758755058
1.0,38.0,2011-06-24,58625.12459874153
1.0,40.0,2011-05-06,60370.419024688075
1.0,40.0,2011-05-13,55206.08817123703
1.0,40.0,2011-05-20,56340.03262458369
1.0,40.0,2011-05-27,56793.971244231216
1.0,40.0,2011-06-03,58210.37041878409
1.0,40.0,2011-06-10,55984.045775451115
1.0,40.0,2011-06-17,55158.92124651396
1.0,40.0,2011-06-24,53568.49286147824
1.0,41.0,2011-05-06,695.2802430042211
1.0,41.0,2011-05-13,673.7167157863878
1.0,41.0,2011-05-20,648.9138590932125
1.0,41.0,2011-05-27,521.253447238545
1.0,41.0,2011-06-03,726.3383604744886
1.0,41.0,2011-06-10,755.6571654866857
1.0,41.0,2011-06-17,967.9076799512404
1.0,41.0,2011-06-24,991.9882839170314
1.0,42.0,2011-05-06,8786.276895266394
1.0,42.0,2011-05-13,7776.283809554312
1.0,42.0,2011-05-20,8052.685169138076
1.0,42.0,2011-05-27,8015.945188896443
1.0,42.0,2011-06-03,8274.72389751712
1.0,42.0,2011-06-10,7848.121763545725
1.0,42.0,2011-06-17,8039.51252218453
1.0,42.0,2011-06-24,8202.834239906791
1.0,44.0,2011-05-06,5406.925902935065
1.0,44.0,2011-05-13,4695.392569838848
1.0,44.0,2011-05-20,4581.744708026847
1.0,44.0,2011-05-27,4221.682644615445
1.0,44.0,2011-06-03,4137.170242159016
1.0,44.0,2011-06-10,4308.399661662668
1.0,44.0,2011-06-17,4229.444787757238
1.0,44.0,2011-06-24,4394.9123775468615
1.0,45.0,2011-05-13,0.0
1.0,45.0,2011-05-20,0.0
1.0,45.0,2011-05-27,0.0
1.0,45.0,2011-06-10,0.0
1.0,45.0,2011-06-24,0.0
1.0,46.0,2011-05-06,20808.934410091024
1.0,46.0,2011-05-13,20215.345642222557
1.0,46.0,2011-05-20,19745.048393884208
1.0,46.0,2011-05-27,21095.658153000288
1.0,46.0,2011-06-03,22833.382720546797
1.0,46.0,2011-06-10,20948.672670097556
1.0,46.0,2011-06-17,20231.152884977404
1.0,46.0,2011-06-24,21277.659633317962
1.0,48.0,2011-05-06,360.45938140596263
1.0,48.0,2011-05-13,421.96214292314835
1.0,48.0,2011-05-20,431.3292904617265
1.0,48.0,2011-05-27,315.20727074187016
1.0,48.0,2011-06-03,415.81188568717334
1.0,48.0,2011-06-17,655.0413375887438
1.0,49.0,2011-05-06,11959.150156439748
1.0,49.0,2011-05-13,10567.597898675362
1.0,49.0,2011-05-20,10661.285924695898
1.0,49.0,2011-05-27,9210.781571049476
1.0,49.0,2011-06-03,9922.24276256375
1.0,49.0,2011-06-10,11126.88627879112
1.0,49.0,2011-06-17,9737.808442052221
1.0,49.0,2011-06-24,10249.677127301227
1.0,52.0,2011-05-06,3241.2805272910045
1.0,52.0,2011-05-13,3444.32645126048
1.0,52.0,2011-05-20,2097.5015099528246
1.0,52.0,2011-05-27,2108.4723172215745
1.0,52.0,2011-06-03,1577.9564274895238
1.0,52.0,2011-06-10,2073.8559350251453
1.0,52.0,2011-06-17,1977.1368734796997
1.0,52.0,2011-06-24,1896.998241614201
1.0,54.0,2011-05-06,57.66526125790551
1.0,54.0,2011-05-13,63.158586847246625
1.0,54.0,2011-05-20,0.0
1.0,54.0,2011-06-03,21.66075547604123
1.0,54.0,2011-06-10,0.0
1.0,54.0,2011-06-17,5.8006294058286585
1.0,54.0,2011-06-24,40.93125678948127
1.0,55.0,2011-05-06,9661.720940149622
1.0,55.0,2011-05-13,9430.035653704079
1.0,55.0,2011-05-20,10233.138067326043
1.0,55.0,2011-05-27,10342.507994438987
1.0,55.0,2011-06-03,11590.005935961148
1.0,55.0,2011-06-10,12507.831006365828
1.0,55.0,2011-06-17,11267.691848081304
1.0,55.0,2011-06-24,10905.060074186185
1.0,56.0,2011-05-06,11693.687273790129
1.0,56.0,2011-05-13,8878.28264272958
1.0,56.0,2011-05-20,6566.099191382062
1.0,56.0,2011-05-27,5602.956728420919
1.0,56.0,2011-06-03,4785.046214346541
1.0,56.0,2011-06-10,4119.189833315322
1.0,56.0,2011-06-17,4212.692084125709
1.0,56.0,2011-06-24,3330.890463737538
1.0,58.0,2011-05-06,1514.3528452273458
1.0,58.0,2011-05-13,1448.74925270956
1.0,58.0,2011-05-20,2450.8524978579953
1.0,58.0,2011-05-27,3797.359100781847
1.0,58.0,2011-06-03,2699.273309250828
1.0,58.0,2011-06-10,4979.799092212226
1.0,58.0,2011-06-17,3476.7214257875457
1.0,58.0,2011-06-24,2745.311627462972
1.0,59.0,2011-05-06,194.87671914417297
1.0,59.0,2011-05-13,123.87208149558865
1.0,59.0,2011-05-20,158.4911054421682
1.0,59.0,2011-05-27,147.50296400859952
1.0,59.0,2011-06-03,164.10264463792555
1.0,59.0,2011-06-10,119.42525262199342
1.0,59.0,2011-06-17,104.48557333438657
1.0,59.0,2011-06-24,0.0
1.0,60.0,2011-05-06,1583.9115932377463
1.0,60.0,2011-05-13,1080.320597276499
1.0,60.0,2011-05-20,1015.3549111629836
1.0,60.0,2011-05-27,1216.9397903069912
1.0,60.0,2011-06-03,1219.4682689828624
1.0,60.0,2011-06-10,1200.2732261609053
1.0,60.0,2011-06-17,1089.2399782877183
1.0,60.0,2011-06-24,914.3336157452723
1.0,67.0,2011-05-06,17146.546358949272
1.0,67.0,2011-05-13,17473.584820976714
1.0,67.0,2011-05-20,6879.631178173469
1.0,67.0,2011-05-27,8145.236987634795
1.0,67.0,2011-06-03,8304.09517713054
1.0,67.0,2011-06-10,6826.054765996989
1.0,67.0,2011-06-17,12001.864605212817
1.0,67.0,2011-06-24,11151.912353161955
1.0,71.0,2011-05-06,2246.249466618001
1.0,71.0,2011-05-13,2220.6513991827906
1.0,71.0,2011-05-20,2270.2997084045946
1.0,71.0,2011-05-27,1932.318202543962
1.0,71.0,2011-06-03,2596.6601304444685
1.0,71.0,2011-06-10,2384.3119273913926
1.0,71.0,2011-06-17,2358.081654816915
1.0,71.0,2011-06-24,2346.8307176499493
1.0,72.0,2011-05-06,32854.02333459258
1.0,72.0,2011-05-13,35014.70210326277
1.0,72.0,2011-05-20,29441.321840871125
1.0,72.0,2011-05-27,29507.110318493098
1.0,72.0,2011-06-03,34655.81558539532
1.0,72.0,2011-06-10,33840.61416856572
1.0,72.0,2011-06-17,35733.264640977606
1.0,72.0,2011-06-24,33439.75845278613
1.0,74.0,2011-05-06,11464.53204268869
1.0,74.0,2011-05-13,10432.164828293608
1.0,74.0,2011-05-20,10835.48032445903
1.0,74.0,2011-05-27,11306.359641956631
1.0,74.0,2011-06-03,11791.458899844321
1.0,74.0,2011-06-10,11770.59595920553
1.0,74.0,2011-06-17,11825.227818258456
1.0,74.0,2011-06-24,10619.45392505906
1.0,79.0,2011-05-06,42847.34189960826
1.0,79.0,2011-05-13,29942.996717439964
1.0,79.0,2011-05-20,30313.093651318224
1.0,79.0,2011-05-27,29420.08842005534
1.0,79.0,2011-06-03,40672.827384756645
1.0,79.0,2011-06-10,32757.06088819052
1.0,79.0,2011-06-17,29856.668156303465
1.0,79.0,2011-06-24,28554.928619569866
1.0,80.0,2011-05-06,16056.104864718392
1.0,80.0,2011-05-13,15849.8400658858
1.0,80.0,2011-05-20,15607.116578536108
1.0,80.0,2011-05-27,15440.665432718582
1.0,80.0,2011-06-03,16316.320951979142
1.0,80.0,2011-06-10,17439.550849120365
1.0,80.0,2011-06-17,16921.47758103418
1.0,80.0,2011-06-24,15380.576963601401
1.0,81.0,2011-05-06,30889.40211982999
1.0,81.0,2011-05-13,29052.14183602808
1.0,81.0,2011-05-20,29049.449140346405
1.0,81.0,2011-05-27,28935.623864158464
1.0,81.0,2011-06-03,30970.39893500146
1.0,81.0,2011-06-10,30738.055149558902
1.0,81.0,2011-06-17,30244.916232018004
1.0,81.0,2011-06-24,28281.602260399726
1.0,82.0,2011-05-06,22414.450189055875
1.0,82.0,2011-05-13,21547.77603396494
1.0,82.0,2011-05-20,20832.81047075335
1.0,82.0,2011-05-27,21123.234217143618
1.0,82.0,2011-06-03,23159.370551875792
1.0,82.0,2011-06-10,22075.479462023824
1.0,82.0,2011-06-17,21887.16120380722
1.0,82.0,2011-06-24,21117.75345690362
1.0,83.0,2011-05-06,6302.676664130879
1.0,83.0,2011-05-13,5725.425324154552
1.0,83.0,2011-05-20,5366.3819718855375
1.0,83.0,2011-05-27,4431.80722905678
1.0,83.0,2011-06-03,5374.084905930969
1.0,83.0,2011-06-10,5584.318161669798
1.0,83.0,2011-06-17,5543.15957048547
1.0,83.0,2011-06-24,4897.7879190167005
1.0,85.0,2011-05-06,3798.1601824462414
1.0,85.0,2011-05-13,4533.57348530693
1.0,85.0,2011-05-20,4325.35844434984
1.0,85.0,2011-05-27,4487.423825984588
1.0,85.0,2011-06-03,4277.334785834886
1.0,85.0,2011-06-10,3145.706288279034
1.0,85.0,2011-06-17,3268.147971655475
1.0,85.0,2011-06-24,3256.0252633702476
1.0,87.0,2011-05-06,62636.39701283723
1.0,87.0,2011-05-13,55867.28992772102
1.0,87.0,2011-05-20,55067.73400847614
1.0,87.0,2011-05-27,54244.341503843665
1.0,87.0,2011-06-03,60357.31301126629
1.0,87.0,2011-06-10,57268.041860714555
1.0,87.0,2011-06-17,56850.746720440686
1.0,87.0,2011-06-24,56042.41426997632
1.0,90.0,2011-05-06,80541.72028723173
1.0,90.0,2011-05-13,74759.07395256683
1.0,90.0,2011-05-20,74421.08374874666
1.0,90.0,2011-05-27,73874.62421204057
1.0,90.0,2011-06-03,79261.84484332707
1.0,90.0,2011-06-10,80261.52226424962
1.0,90.0,2011-06-17,78790.56243028864
1.0,90.0,2011-06-24,73585.37415742781
1.0,91.0,2011-05-06,70576.23334703967
1.0,91.0,2011-05-13,68375.72645402327
1.0,91.0,2011-05-20,64631.45901548676
1.0,91.0,2011-05-27,59013.06386129372
1.0,91.0,2011-06-03,66096.32299505547
1.0,91.0,2011-06-10,76246.90998908319
1.0,91.0,2011-06-17,70922.4165272247
1.0,91.0,2011-06-24,61293.77733922377
1.0,92.0,2011-05-06,136605.2083869921
1.0,92.0,2011-05-13,125146.66955073271
1.0,92.0,2011-05-20,120745.89990636753
1.0,92.0,2011-05-27,112931.28891716246
1.0,92.0,2011-06-03,124627.35227259574
1.0,92.0,2011-06-10,134818.94812330883
1.0,92.0,2011-06-17,126791.17680348782
1.0,92.0,2011-06-24,109727.7683761632
1.0,93.0,2011-05-06,78672.92719648778
1.0,93.0,2011-05-13,74995.20685628057
1.0,93.0,2011-05-20,69572.73652795888
1.0,93.0,2011-05-27,67070.8574414067
1.0,93.0,2011-06-03,78599.60260182247
1.0,93.0,2011-06-10,80090.10749981552
1.0,93.0,2011-06-17,75726.52604262903
1.0,93.0,2011-06-24,65820.42330948263
1.0,94.0,2011-05-06,71709.69836840592
1.0,94.0,2011-05-13,83594.5723933205
1.0,94.0,2011-05-20,65164.37767847441
1.0,94.0,2011-05-27,64377.74987865798
1.0,94.0,2011-06-03,71184.75148620829
1.0,94.0,2011-06-10,69006.65748994984
1.0,94.0,2011-06-17,69858.38657847606
1.0,94.0,2011-06-24,66176.34134052321
1.0,95.0,2011-05-06,131374.0801581517
1.0,95.0,2011-05-13,123757.93151389807
1.0,95.0,2011-05-20,127187.84468625672
1.0,95.0,2011-05-27,124692.89163054526
1.0,95.0,2011-06-03,135409.16100814752
1.0,95.0,2011-06-10,138971.98803156987
1.0,95.0,2011-06-17,135213.96218797006
1.0,95.0,2011-06-24,125655.79909033515
1.0,96.0,2011-05-06,32151.396785743535
1.0,96.0,2011-05-13,32350.978413186967
1.0,96.0,2011-05-20,32323.503229357302
1.0,96.0,2011-05-27,32107.509855389595
1.0,96.0,2011-06-03,32048.971400797367
1.0,96.0,2011-06-10,32309.414038300514
1.0,96.0,2011-06-17,32397.72303557396
1.0,96.0,2011-06-24,32347.74792663753
1.0,97.0,2011-05-06,37969.653320710175
1.0,97.0,2011-05-13,35833.0831444785
1.0,97.0,2011-05-20,35310.121753297746
1.0,97.0,2011-05-27,33875.89097902924
1.0,97.0,2011-06-03,38753.15153234638
1.0,97.0,2011-06-10,40649.461686315946
1.0,97.0,2011-06-17,39290.16249344405
1.0,97.0,2011-06-24,34741.48425932508
1.0,98.0,2011-05-06,11703.33643848938
1.0,98.0,2011-05-13,12657.982494183583
1.0,98.0,2011-05-20,11329.86914031487
1.0,98.0,2011-05-27,11354.413704798091
1.0,98.0,2011-06-03,11724.40835608868
1.0,98.0,2011-06-10,11324.420464195078
1.0,98.0,2011-06-17,10820.666314620757
1.0,98.0,2011-06-24,10987.349587446079
1.0,99.0,2011-05-13,0.0
1.0,99.0,2011-06-17,0.0
1.0,99.0,2011-06-24,0.0
2.0,1.0,2011-05-06,22183.425861326046
2.0,1.0,2011-05-13,22369.18411808368
2.0,1.0,2011-05-20,19323.03533406835
2.0,1.0,2011-05-27,19545.59486300405
2.0,1.0,2011-06-03,20602.902141175233
2.0,1.0,2011-06-10,20997.330327404663
2.0,1.0,2011-06-17,20750.34236639738
2.0,1.0,2011-06-24,20551.358466088772
2.0,2.0,2011-05-06,66960.26549440669
2.0,2.0,2011-05-13,63572.038154056994
2.0,2.0,2011-05-20,67191.29343630886
2.0,2.0,2011-05-27,67096.19762644265
2.0,2.0,2011-06-03,67388.32197835622
2.0,2.0,2011-06-10,68634.87000256754
2.0,2.0,2011-06-17,68609.64279600489
2.0,2.0,2011-06-24,66155.1208639245
2.0,3.0,2011-05-06,10553.932339715073
2.0,3.0,2011-05-13,9954.432653633645
2.0,3.0,2011-05-20,10617.360880253138
2.0,3.0,2011-05-27,10150.344364440301
2.0,3.0,2011-06-03,10881.102587392787
2.0,3.0,2011-06-10,10627.707283028169
2.0,3.0,2011-06-17,10895.752270968864
2.0,3.0,2011-06-24,10315.26435962622
2.0,4.0,2011-05-06,46077.29946139199
2.0,4.0,2011-05-13,41740.426056244876
2.0,4.0,2011-05-20,45175.15876190178
2.0,4.0,2011-05-27,45296.50164943095
2.0,4.0,2011-06-03,48988.164398415014
2.0,4.0,2011-06-10,43870.15587711078
2.0,4.0,2011-06-17,44710.65934165241
2.0,4.0,2011-06-24,42747.734378498746
2.0,5.0,2011-05-06,22962.25979972817
2.0,5.0,2011-05-13,19985.406616507098
2.0,5.0,2011-05-20,16725.459339260124
2.0,5.0,2011-05-27,19255.820978822187
